position,token,target,loss_nats,passthrough_nats,visits,mean_hops
18981,54,30,3.680813,3.608562,1462,7.5874
18982,30,10,4.244541,4.074015,1517,7.5829
18983,10,1,3.980579,3.894654,1233,6.6244
18984,1,46,3.946012,4.047771,933,5.4782
18985,46,5,4.491907,4.363088,1441,7.4971
18986,5,25,4.416200,4.256458,1104,6.1612
18987,25,44,4.057411,4.031513,677,4.2889
18988,44,1,4.056090,4.161853,485,3.6766
18989,1,33,4.119308,4.145902,1261,6.8343
18990,33,62,3.773231,4.111748,1167,6.4553
18991,62,48,3.681479,3.876451,1517,7.6004
18992,48,41,4.020522,3.867247,1449,7.5363
18993,41,55,3.996191,4.146795,1430,7.4371
18994,55,58,4.209176,3.988048,1384,7.1460
18995,58,4,4.088159,4.052490,1217,6.5059
18996,4,40,3.951365,3.938576,1316,6.9606
18997,40,23,4.131234,4.082006,1149,6.4739
18998,23,62,3.054605,3.637083,1449,7.5581
18999,62,21,2.116108,2.430939,1532,7.6045
19000,21,54,3.623343,3.592892,1451,7.5026
19001,54,30,3.643413,3.603458,1465,7.5829
19002,30,31,3.525184,3.539747,1460,7.5200
19003,31,30,3.474518,3.486454,1467,7.5689
19004,30,31,3.458724,3.511120,1485,7.5452
19005,31,42,3.778747,3.734702,1499,7.5906
19006,42,22,4.010517,3.941195,967,5.8687
19007,22,2,4.035996,4.002241,1514,7.5840
19008,2,9,4.342287,4.059876,1442,7.5171
19009,9,13,3.972654,3.938544,851,5.3153
19010,13,31,4.165055,4.307044,1102,6.2097
19011,31,30,3.364698,3.491631,1418,7.4537
19012,30,31,3.490228,3.503614,1494,7.5718
19013,31,42,3.790670,3.727055,1493,7.5907
19014,42,40,3.971843,4.054406,977,5.9480
19015,40,23,4.108549,4.079831,1201,6.6976
19016,23,0,3.669149,3.844861,1452,7.5429
19017,0,62,3.043305,3.739494,1405,7.3504
19018,62,21,2.110649,2.425093,1453,7.5763
19019,21,54,3.607288,3.592986,1414,7.4738
19020,54,30,3.604194,3.592230,1467,7.5932
19021,30,31,3.445494,3.506778,1498,7.5734
19022,31,30,3.369888,3.455562,1415,7.5088
19023,30,31,3.422400,3.476266,1523,7.6086
19024,31,30,3.326475,3.433748,1469,7.5563
19025,30,31,3.405994,3.456643,1542,7.6275
19026,31,30,3.309257,3.415917,1445,7.5252
19027,30,10,4.243163,4.086857,1531,7.6120
19028,10,61,4.135720,3.969003,1274,6.8674
19029,61,53,4.107799,4.258512,760,4.9493
19030,53,37,3.468838,3.696569,1470,7.5208
19031,37,62,2.928614,3.266409,1453,7.5180
19032,62,46,3.238167,3.216663,1494,7.5923
19033,46,63,3.387594,3.611927,1462,7.5245
19034,63,37,3.442590,3.747411,1418,7.4932
19035,37,47,4.132302,3.873237,1415,7.4662
19036,47,37,3.574121,3.802384,1436,7.5129
19037,37,62,2.908192,3.251037,1407,7.4548
19038,62,48,3.692468,3.883075,1563,7.6358
19039,48,41,4.029536,3.867175,1441,7.3308
19040,41,22,4.123268,4.103336,1373,7.2077
19041,22,60,4.291300,4.065841,1522,7.5955
19042,60,22,4.047384,4.006049,734,5.0065
19043,22,60,4.256691,4.039660,1372,7.1098
19044,60,7,4.013496,4.040793,1026,6.1390
19045,7,45,4.141901,3.959521,848,4.9989
19046,45,54,3.742425,4.014148,1494,7.5346
19047,54,30,3.609608,3.591796,1455,7.5733
19048,30,31,3.470769,3.486364,1549,7.6093
19049,31,19,4.184556,4.086277,1492,7.5877
19050,19,51,4.100276,3.985779,1202,6.4095
19051,51,4,4.193550,4.214761,767,5.0029
19052,4,40,3.957059,3.935278,1196,6.5050
19053,40,33,4.061220,3.971700,1370,7.3749
19054,33,48,4.050197,4.163301,1193,6.6732
19055,48,41,4.007479,3.867287,1488,7.5854
19056,41,24,3.826062,3.774581,1377,7.3446
19057,24,41,3.864194,3.809960,1340,7.0849
19058,41,22,4.065443,4.099771,1429,7.4758
19059,22,38,4.120431,3.846752,1510,7.5787
19060,38,0,3.763314,3.966427,956,5.6271
19061,0,62,3.033283,3.757027,1407,7.4987
19062,62,21,2.146736,2.434143,1488,7.5788
19063,21,55,3.959806,3.947324,1414,7.4772
19064,55,30,3.821910,3.684993,1375,7.1754
19065,30,40,4.064094,4.024476,1486,7.5740
19066,40,24,4.035762,4.088162,1360,7.2482
19067,24,62,2.862362,3.544164,1243,6.9346
19068,62,46,3.234584,3.214071,1540,7.6146
19069,46,63,3.382196,3.607025,1414,7.4539
19070,63,8,3.727481,3.577067,1433,7.5192
19071,8,4,4.442133,4.145890,1428,7.4973
19072,4,40,3.895985,3.930249,1369,7.3253
19073,40,33,4.037183,3.968562,1426,7.5098
19074,33,62,3.556641,4.104067,1292,6.9581
19075,62,21,2.171989,2.438188,1538,7.6134
19076,21,54,3.612020,3.603686,1440,7.4900
19077,54,59,4.259477,4.438133,1457,7.5698
19078,59,20,4.161601,4.188657,1448,7.4338
19079,20,19,4.193430,4.157520,1383,7.4337
19080,19,51,4.051978,3.979438,1209,6.6977
19081,51,56,4.257977,4.124535,920,5.6862
19082,56,54,4.448668,4.246627,615,4.3961
19083,54,30,3.582699,3.601607,1446,7.5634
19084,30,10,4.254464,4.081213,1475,7.5553
19085,10,1,3.985723,3.893721,1289,6.9757
19086,1,46,3.944089,4.048632,1267,6.8250
19087,46,5,4.505009,4.361748,1385,7.4332
19088,5,13,4.027508,4.151492,968,5.7630
19089,13,24,3.809295,3.888092,921,5.3319
19090,24,62,2.796499,3.550747,1415,7.5135
19091,62,21,2.151492,2.424182,1523,7.6040
19092,21,53,2.899531,2.851405,1447,7.4982
19093,53,45,4.290189,4.049998,1470,7.5088
19094,45,21,2.866266,3.933789,1338,7.0273
19095,21,53,2.814335,2.818573,1452,7.5013
19096,53,45,4.220844,4.037518,1442,7.4925
19097,45,54,3.761373,3.991228,1475,7.5261
19098,54,43,4.146345,4.043879,1445,7.5632
19099,43,23,3.908603,3.989935,1469,7.5212
19100,23,37,3.714044,4.025549,1423,7.3703
19101,37,62,2.907563,3.268832,1416,7.4634
19102,62,21,2.069902,2.411855,1522,7.6044
19103,21,53,2.742075,2.812045,1409,7.5102
19104,53,21,2.231629,2.488724,1486,7.5858
19105,21,55,3.941848,3.961063,1422,7.5694
19106,55,58,4.212125,3.994826,1377,7.0527
19107,58,4,4.036271,4.050750,1020,5.7795
19108,4,15,4.208769,4.183178,1349,7.0625
19109,15,1,3.958660,4.071532,791,4.8838
19110,1,46,3.901279,4.045466,1068,6.2398
19111,46,63,3.405669,3.626361,1460,7.5271
