position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3025,5,13,4.217481,4.217481,1264,6.9660
3026,13,24,4.028582,4.028582,1453,7.5541
3027,24,62,4.135219,4.135219,1355,7.2979
3028,62,48,4.213298,4.213298,1409,7.4460
3029,48,20,4.043398,4.043398,1430,7.5471
3030,20,19,4.202114,4.202114,1419,7.4847
3031,19,50,4.137610,4.137610,1419,7.4975
3032,50,34,4.140543,4.140543,1366,7.2926
3033,34,5,4.194540,4.194540,1105,6.3449
3034,5,30,4.223896,4.223896,1362,7.2898
3035,30,31,4.110012,4.110012,1435,7.5610
3036,31,30,4.061254,4.061254,1332,7.1444
3037,30,31,4.066930,4.066930,1400,7.5157
3038,31,42,4.065128,4.065128,1383,7.4565
3039,42,40,4.256646,4.256646,1312,7.0954
3040,40,24,4.202879,4.202879,1139,6.3209
3041,24,62,4.133472,4.133472,1295,6.9698
3042,62,48,4.208040,4.208040,1395,7.3733
3043,48,41,4.016841,4.016841,1470,7.5818
3044,41,55,4.261086,4.261086,1400,7.4056
3045,55,58,4.041286,4.041286,1313,7.0478
3046,58,15,4.231982,4.231982,1259,6.8298
3047,15,1,4.179952,4.179952,1331,7.1027
3048,1,46,4.010526,4.010526,1453,7.5506
3049,46,63,4.213370,4.213370,1330,7.1663
3050,63,37,4.180820,4.180820,1336,7.2359
3051,37,62,4.046147,4.046147,1462,7.5795
3052,62,21,3.990568,3.990568,1439,7.5472
3053,21,55,4.003151,4.003151,1397,7.3796
3054,55,30,3.911049,3.911049,1260,7.0456
3055,30,31,4.087762,4.087762,1403,7.4051
3056,31,42,4.057424,4.057424,1444,7.5858
3057,42,40,4.248915,4.248915,1379,7.4158
3058,40,24,4.197074,4.197074,1315,6.9810
3059,24,41,4.034231,4.034231,1376,7.2869
3060,41,55,4.253192,4.253192,1407,7.3652
3061,55,58,4.036635,4.036635,1398,7.4977
3062,58,4,4.196199,4.196199,1402,7.4569
3063,4,15,4.294851,4.294851,1250,6.8092
