position,token,target,loss_nats,passthrough_nats,visits,mean_hops
88936,16,53,5.797830,6.725756,482,2.8102
88937,53,11,3.060503,3.435893,477,2.8183
88938,11,45,2.026169,3.087994,467,2.8393
88939,45,30,2.123492,3.454270,428,2.8091
88940,30,27,7.028149,7.833098,477,2.8007
88941,27,20,4.129892,4.253976,524,2.8304
88942,20,10,1.909865,2.046200,454,2.7975
88943,10,2,4.399856,4.679367,498,2.8427
88944,2,12,2.563133,2.819273,412,2.8048
88945,12,35,2.041329,2.555408,471,2.8436
88946,35,8,2.628615,3.450642,500,2.8674
88947,8,56,4.408512,4.872178,514,2.8076
88948,56,34,2.518791,2.976802,454,2.8107
88949,34,7,4.155909,4.413895,459,2.8064
88950,7,31,2.109746,1.931529,469,2.8086
88951,31,30,3.798020,3.564799,462,2.8029
88952,30,27,6.409219,7.526089,436,2.8034
88953,27,20,3.940457,4.100918,529,2.8281
88954,20,10,2.297911,1.994415,436,2.7698
88955,10,2,4.440944,4.485958,453,2.7849
88956,2,12,2.287872,2.737869,444,2.8291
88957,12,20,2.970762,3.807689,483,2.8780
88958,20,10,1.673393,1.970466,459,2.7892
88959,10,2,4.362008,4.362048,468,2.8604
88960,2,12,2.267894,2.688440,434,2.8413
88961,12,20,2.868751,3.689999,439,2.8467
88962,20,8,3.095099,3.521917,449,2.8632
88963,8,52,4.876343,5.013599,474,2.8829
88964,52,21,5.047362,5.170261,525,2.8404
88965,21,9,3.799533,5.345528,448,2.8285
88966,9,44,3.042490,4.134638,476,2.8486
88967,44,35,3.799885,4.289200,432,2.8234
88968,35,0,2.754446,4.017851,520,2.8508
88969,0,21,3.068982,3.523236,454,2.8073
88970,21,47,3.916954,4.485897,432,2.7958
88971,47,56,2.032814,2.631278,458,2.7920
88972,56,34,2.278688,2.914863,463,2.8006
88973,34,7,3.862287,4.339139,478,2.8233
88974,7,22,4.672773,4.721405,488,2.8061
88975,22,47,3.632322,3.056775,501,2.8490
88976,47,56,1.903553,2.404133,419,2.7872
88977,56,34,2.193809,2.866896,401,2.7753
88978,34,40,2.195724,2.765797,451,2.8167
88979,40,57,2.288922,2.515364,478,2.8105
88980,57,32,3.846825,4.048507,479,2.8049
88981,32,9,2.655423,2.334501,474,2.8353
88982,9,15,2.983703,2.901414,460,2.8341
88983,15,49,1.652303,2.251682,483,2.8275
88984,49,43,5.396593,6.221101,487,2.8548
88985,43,11,3.369496,3.243221,479,2.8379
88986,11,42,1.924353,2.648325,463,2.8041
88987,42,54,3.184424,4.974287,456,2.7889
88988,54,0,3.382699,4.465819,461,2.8509
