position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3467,13,32,2.450318,2.450318,1431,7.5567
3468,32,10,4.438908,4.438908,1331,7.1940
3469,10,37,3.025388,3.025388,1052,6.2510
3470,37,47,3.141770,3.141770,1288,7.0507
3471,47,35,3.253613,3.253613,1419,7.5220
3472,35,43,3.009109,3.009109,1424,7.5667
3473,43,57,2.634102,2.634102,1318,7.1994
3474,57,2,2.882797,2.882797,1422,7.5022
3475,2,7,2.638165,2.638165,1440,7.5593
3476,7,1,4.265491,4.265491,1366,7.3554
3477,1,46,3.898404,3.898404,1385,7.4289
3478,46,63,2.197860,2.197860,1418,7.5137
3479,63,63,1.077220,1.077220,1399,7.3963
3480,63,37,2.959253,2.959253,1415,7.4494
3481,37,62,5.093800,5.093800,1414,7.5381
3482,62,21,2.567522,2.567522,1448,7.5650
3483,21,53,1.627548,1.627548,1229,6.6217
3484,53,45,4.049671,4.049671,1357,7.2465
3485,45,21,3.339778,3.339778,1427,7.5112
3486,21,55,3.149853,3.149853,1474,7.5967
3487,55,58,2.492338,2.492338,1390,7.3155
3488,58,4,3.562650,3.562650,1392,7.5114
3489,4,40,2.684284,2.684284,1304,7.0464
3490,40,33,3.012651,3.012651,1439,7.5986
3491,33,62,3.281557,3.281557,1441,7.5996
3492,62,21,2.617389,2.617389,1446,7.5543
3493,21,54,2.865176,2.865176,1447,7.5684
3494,54,43,3.375019,3.375019,1438,7.5417
3495,43,23,3.562510,3.562510,1420,7.5572
3496,23,62,3.403296,3.403296,1367,7.3261
3497,62,21,2.527172,2.527172,1415,7.5232
3498,21,53,1.715201,1.715201,1414,7.4781
3499,53,45,3.858049,3.858049,1402,7.4826
3500,45,54,2.173636,2.173636,1405,7.3712
3501,54,43,3.246906,3.246906,1440,7.5628
3502,43,57,2.630525,2.630525,1448,7.5672
3503,57,22,2.738111,2.738111,1455,7.5905
3504,22,38,2.104550,2.104550,1424,7.5595
3505,38,26,2.783034,2.783034,1187,6.5970
3506,26,13,4.068015,4.068015,1435,7.5494
3507,13,32,2.368898,2.368898,1199,6.6667
3508,32,10,4.359634,4.359634,1395,7.4978
3509,10,1,3.257787,3.257787,1304,7.1481
3510,1,46,3.773949,3.773949,1128,6.3493
3511,46,63,2.044601,2.044601,1314,7.0844
3512,63,37,2.847942,2.847942,1180,6.3800
3513,37,62,4.964348,4.964348,1449,7.5552
3514,62,21,2.366491,2.366491,1468,7.5450
3515,21,53,1.694484,1.694484,1413,7.4323
3516,53,45,3.719339,3.719339,1416,7.4773
3517,45,54,2.048479,2.048479,1395,7.4742
3518,54,59,4.055298,4.055298,1431,7.4053
3519,59,43,2.760094,2.760094,1428,7.5304
3520,43,23,3.492630,3.492630,1447,7.6148
3521,23,0,2.730317,2.730317,1307,7.0899
3522,0,62,3.612363,3.612363,1455,7.5555
3523,62,21,2.298987,2.298987,1473,7.5742
3524,21,55,3.120308,3.120308,1426,7.4736
3525,55,26,4.883426,4.883426,1453,7.5589
3526,26,17,3.188217,3.188217,1316,7.0627
3527,17,0,3.336850,3.336850,1438,7.5758
3528,0,57,2.183918,2.183918,1438,7.5269
3529,57,22,2.621488,2.621488,1430,7.5479
3530,22,38,2.054000,2.054000,1480,7.5958
3531,38,26,2.747620,2.747620,1432,7.5386
3532,26,42,3.709008,3.709008,1443,7.5480
3533,42,40,2.965263,2.965263,1399,7.3924
3534,40,24,3.606926,3.606926,1233,6.6743
3535,24,41,2.729705,2.729705,1358,7.2303
3536,41,55,3.718068,3.718068,1396,7.4265
3537,55,58,2.492678,2.492678,1433,7.5006
3538,58,15,3.776787,3.776787,1359,7.2747
3539,15,33,3.341280,3.341280,1454,7.5391
3540,33,62,3.218730,3.218730,1288,6.8562
3541,62,46,2.860579,2.860579,1417,7.4952
3542,46,62,2.705052,2.705052,1429,7.5014
3543,62,21,2.277868,2.277868,1381,7.2445
3544,21,53,1.782207,1.782207,1342,7.1341
3545,53,21,1.724805,1.724805,1376,7.3415
3546,21,53,1.658389,1.658389,1439,7.5137
3547,53,37,2.801526,2.801526,1339,7.1302
3548,37,62,4.849513,4.849513,1386,7.3510
3549,62,46,2.651387,2.651387,1438,7.5466
3550,46,63,2.108005,2.108005,1366,7.3898
3551,63,63,0.914799,0.914799,1449,7.5156
3552,63,8,2.314649,2.314649,1468,7.5510
3553,8,2,4.324872,4.324872,1407,7.4076
3554,2,52,3.466893,3.466893,1236,6.8271
3555,52,58,4.906097,4.906097,1247,7.0031
3556,58,4,3.432444,3.432444,1390,7.3384
3557,4,40,2.654607,2.654607,1267,6.7809
3558,40,33,2.907938,2.907938,1379,7.3196
3559,33,62,3.175248,3.175248,1439,7.5558
3560,62,48,2.605578,2.605578,1445,7.5327
3561,48,41,2.891344,2.891344,1437,7.4765
3562,41,24,2.657130,2.657130,1342,7.2747
3563,24,62,3.269165,3.269165,1443,7.5524
3564,62,48,2.484621,2.484621,1394,7.3594
