position,token,target,loss_nats,passthrough_nats,visits,mean_hops
45691,21,53,1.681512,1.454863,1414,7.5776
45692,53,45,3.384864,3.861418,1386,7.4226
45693,45,25,4.926181,5.344542,1328,7.0206
45694,25,54,5.662856,5.586590,1364,7.3761
45695,54,30,2.194275,2.248103,1448,7.5948
45696,30,10,4.430170,4.661840,1418,7.5629
45697,10,37,2.462015,3.097969,1440,7.5248
45698,37,62,3.551043,4.200106,1411,7.5235
45699,62,21,2.152338,2.172352,1379,7.3760
45700,21,53,1.708119,1.457465,1436,7.5969
45701,53,37,2.714155,3.337000,1430,7.5724
45702,37,28,2.381117,2.376494,1383,7.3678
45703,28,46,4.274996,4.880799,1366,7.3409
45704,46,62,2.122601,2.190855,1427,7.5395
45705,62,21,2.075610,2.106509,1459,7.5825
45706,21,54,3.468917,3.599511,1455,7.6291
45707,54,43,3.188644,3.270878,1468,7.6015
45708,43,57,2.699648,2.319979,1233,6.7923
45709,57,2,3.249402,4.007748,1403,7.4176
45710,2,7,3.467423,3.384284,1462,7.6180
45711,7,57,3.923461,4.002713,1419,7.5586
45712,57,2,3.048899,3.745334,1386,7.3066
45713,2,7,3.208281,3.216500,1419,7.5511
45714,7,57,3.825964,3.869246,1454,7.5718
45715,57,22,3.358926,3.621255,1421,7.5772
45716,22,2,4.447541,4.310485,1431,7.5674
45717,2,9,1.959391,2.172282,1454,7.5930
45718,9,41,6.190594,6.651105,1454,7.5806
45719,41,24,2.541580,2.522111,1446,7.5868
45720,24,62,4.018257,3.873312,1453,7.6019
45721,62,21,1.916068,2.016831,1364,7.2727
45722,21,53,1.735234,1.564025,1429,7.5461
45723,53,45,3.169795,3.803483,1424,7.5621
45724,45,21,3.538541,3.279651,1374,7.2861
45725,21,53,1.580596,1.415676,1443,7.6020
45726,53,45,2.963033,3.706973,1411,7.5324
45727,45,54,2.604678,2.504117,1440,7.5478
45728,54,43,2.979408,3.216407,1462,7.5969
45729,43,57,2.467057,2.371523,1454,7.6243
45730,57,35,4.659278,4.660227,1420,7.5579
45731,35,48,5.129459,4.664967,1401,7.5200
45732,48,41,2.597174,2.572186,1290,6.9858
45733,41,24,2.502079,2.478703,1332,7.1202
45734,24,62,3.596845,3.712649,1386,7.4553
45735,62,48,2.426773,2.781848,1404,7.5129
45736,48,41,2.337584,2.510924,1429,7.5735
45737,41,55,2.885780,3.123218,1455,7.6084
45738,55,58,2.388879,2.280306,1450,7.6539
45739,58,4,3.577439,3.905067,1409,7.5320
45740,4,15,2.581086,2.611225,1426,7.5855
45741,15,33,3.898489,3.748899,1397,7.3858
45742,33,62,2.248656,2.620313,1448,7.5670
45743,62,21,2.235152,2.144519,1450,7.5765
45744,21,53,1.540194,1.393054,1450,7.6213
45745,53,21,1.779969,1.607852,1439,7.5647
45746,21,53,1.488270,1.318801,1444,7.6341
45747,53,21,1.608949,1.529033,1420,7.5706
45748,21,55,3.976297,3.969459,1437,7.5938
45749,55,58,2.187107,2.248956,1280,7.0443
45750,58,15,3.182150,3.365121,1382,7.3944
45751,15,1,4.384404,4.834771,1456,7.6068
45752,1,46,3.040538,3.198488,1310,7.1331
45753,46,63,2.479203,1.873152,1411,7.5117
45754,63,8,2.382251,2.350796,1451,7.6156
45755,8,27,3.109957,3.155985,1448,7.6080
45756,27,16,2.030209,1.912988,1447,7.6246
45757,16,4,4.333902,4.691612,1450,7.5898
45758,4,40,3.194341,2.745096,1375,7.2882
45759,40,33,3.462609,3.803683,1462,7.6089
45760,33,48,3.142280,3.872958,1423,7.5192
45761,48,20,4.352329,4.266514,1354,7.2438
45762,20,19,2.523207,2.369537,1449,7.6300
45763,19,50,3.617231,4.036439,1437,7.5853
45764,50,12,3.890408,4.147421,1446,7.5904
45765,12,40,6.274719,7.347931,1438,7.5374
45766,40,24,2.597585,2.548677,1428,7.5408
45767,24,62,3.285659,3.533614,1473,7.6349
45768,62,21,1.884201,2.058173,1428,7.5525
45769,21,55,3.748290,3.741552,1444,7.6090
45770,55,58,2.163939,2.221572,1434,7.5878
45771,58,51,5.024575,6.366209,1427,7.5549
45772,51,4,4.783531,5.269563,1390,7.4095
45773,4,23,4.375535,4.475057,1414,7.5356
