scheme,age,snr_mean,snr_stderr
exp/tau=10000,23567,-1.782450e-1,6.081897e-2
exp/tau=10000,24394,4.665715e-2,6.569241e-2
exp/tau=10000,25250,4.697873e-3,6.367991e-2
exp/tau=10000,26135,3.613322e-2,6.340706e-2
exp/tau=10000,27052,9.386674e-2,6.701029e-2
exp/tau=10000,28001,3.325708e-2,5.747531e-2
exp/tau=10000,28983,4.700277e-2,6.311315e-2
exp/tau=10000,30000,5.431758e-2,5.968314e-2
exp/tau=30000,1,5.640700e0,3.007413e-2
exp/tau=30000,2,5.592649e0,3.045398e-2
exp/tau=30000,3,5.524428e0,3.130128e-2
exp/tau=30000,4,5.431364e0,3.071591e-2
exp/tau=30000,5,5.371396e0,3.236539e-2
exp/tau=30000,6,5.297543e0,3.265367e-2
exp/tau=30000,7,5.214067e0,3.225223e-2
exp/tau=30000,8,5.161866e0,3.297980e-2
exp/tau=30000,9,5.113460e0,3.343824e-2
exp/tau=30000,10,5.045393e0,3.420459e-2
exp/tau=30000,11,4.991147e0,3.515222e-2
exp/tau=30000,12,4.929480e0,3.531204e-2
exp/tau=30000,13,4.847298e0,3.696934e-2
exp/tau=30000,14,4.789533e0,3.897514e-2
exp/tau=30000,15,4.719841e0,4.006286e-2
exp/tau=30000,16,4.669003e0,4.225470e-2
exp/tau=30000,17,4.602660e0,4.367173e-2
exp/tau=30000,18,4.556623e0,4.456563e-2
exp/tau=30000,19,4.491873e0,4.502687e-2
exp/tau=30000,20,4.451304e0,4.596061e-2
exp/tau=30000,21,4.408987e0,4.583618e-2
exp/tau=30000,22,4.351332e0,4.615383e-2
exp/tau=30000,23,4.276826e0,4.624100e-2
exp/tau=30000,24,4.220333e0,4.633584e-2
exp/tau=30000,25,4.141198e0,4.700013e-2
exp/tau=30000,26,4.096715e0,4.740101e-2
exp/tau=30000,27,4.053486e0,4.802794e-2
exp/tau=30000,28,4.008370e0,4.827725e-2
exp/tau=30000,29,3.963131e0,4.887238e-2
exp/tau=30000,30,3.933499e0,4.826555e-2
exp/tau=30000,31,3.895671e0,4.753083e-2
exp/tau=30000,33,3.805051e0,4.817437e-2
exp/tau=30000,34,3.761338e0,4.828082e-2
exp/tau=30000,35,3.715305e0,4.874013e-2
exp/tau=30000,36,3.667630e0,4.920842e-2
exp/tau=30000,37,3.605809e0,5.077556e-2
exp/tau=30000,39,3.514981e0,5.118835e-2
exp/tau=30000,40,3.451020e0,5.166718e-2
exp/tau=30000,41,3.409681e0,5.152204e-2
exp/tau=30000,43,3.311621e0,5.228188e-2
exp/tau=30000,44,3.242945e0,5.175011e-2
exp/tau=30000,46,3.154671e0,5.398301e-2
exp/tau=30000,48,3.083810e0,5.380246e-2
exp/tau=30000,49,3.047425e0,5.273970e-2
exp/tau=30000,51,2.947455e0,5.142249e-2
exp/tau=30000,53,2.867066e0,5.142851e-2
exp/tau=30000,55,2.787458e0,5.196995e-2
exp/tau=30000,56,2.739159e0,5.175313e-2
exp/tau=30000,58,2.685977e0,5.076078e-2
exp/tau=30000,61,2.601194e0,5.273868e-2
exp/tau=30000,63,2.531051e0,5.308274e-2
exp/tau=30000,65,2.485684e0,5.496602e-2
exp/tau=30000,67,2.409431e0,5.453992e-2
exp/tau=30000,69,2.339540e0,5.514714e-2
exp/tau=30000,72,2.265684e0,5.648801e-2
exp/tau=30000,74,2.204006e0,5.743985e-2
exp/tau=30000,77,2.118879e0,5.839955e-2
exp/tau=30000,80,2.055536e0,5.897609e-2
exp/tau=30000,83,2.003971e0,5.936136e-2
exp/tau=30000,85,1.982554e0,5.949691e-2
exp/tau=30000,88,1.901119e0,5.982236e-2
exp/tau=30000,92,1.782076e0,6.168454e-2
exp/tau=30000,95,1.705182e0,6.123654e-2
exp/tau=30000,98,1.626708e0,6.014558e-2
exp/tau=30000,102,1.537466e0,6.096455e-2
exp/tau=30000,105,1.464488e0,6.020205e-2
exp/tau=30000,109,1.401165e0,5.917606e-2
exp/tau=30000,113,1.320964e0,5.960767e-2
exp/tau=30000,117,1.248046e0,6.177574e-2
exp/tau=30000,121,1.193842e0,6.287893e-2
exp/tau=30000,125,1.081200e0,6.266562e-2
exp/tau=30000,129,1.021154e0,6.406122e-2
exp/tau=30000,134,9.420889e-1,6.247755e-2
exp/tau=30000,138,8.737655e-1,6.251287e-2
exp/tau=30000,143,8.225628e-1,6.357821e-2
exp/tau=30000,148,7.532272e-1,6.548653e-2
exp/tau=30000,154,6.411616e-1,6.249520e-2
exp/tau=30000,159,5.593808e-1,6.456139e-2
exp/tau=30000,164,5.150346e-1,6.471060e-2
exp/tau=30000,170,4.589536e-1,6.652083e-2
exp/tau=30000,176,4.444130e-1,6.581272e-2
exp/tau=30000,182,3.931013e-1,6.389824e-2
exp/tau=30000,189,3.275542e-1,6.385810e-2
exp/tau=30000,195,2.347380e-1,6.300238e-2
exp/tau=30000,202,2.721702e-1,6.354768e-2
exp/tau=30000,209,2.548529e-1,5.879322e-2
exp/tau=30000,217,2.139897e-1,6.092542e-2
exp/tau=30000,224,1.499804e-1,5.941451e-2
exp/tau=30000,232,1.638906e-1,5.794233e-2
exp/tau=30000,240,1.789844e-1,6.030165e-2
exp/tau=30000,249,2.209912e-1,6.337070e-2
exp/tau=30000,257,2.181349e-1,6.522027e-2
exp/tau=30000,267,2.137858e-1,6.468174e-2
exp/tau=30000,276,1.735773e-1,6.282741e-2
exp/tau=30000,286,1.332038e-1,6.304702e-2
exp/tau=30000,296,1.106715e-1,6.406173e-2
exp/tau=30000,306,6.550099e-2,6.369447e-2
exp/tau=30000,317,4.967170e-2,6.103223e-2
exp/tau=30000,328,4.363512e-3,6.206916e-2
exp/tau=30000,339,-4.578195e-2,6.349033e-2
exp/tau=30000,351,-4.382840e-2,6.437638e-2
exp/tau=30000,363,-8.501719e-2,6.401220e-2
exp/tau=30000,376,-3.417616e-2,6.446444e-2
exp/tau=30000,389,-3.303239e-2,6.082062e-2
exp/tau=30000,403,2.662734e-2,6.336974e-2
exp/tau=30000,417,4.098994e-2,6.362197e-2
exp/tau=30000,432,5.920273e-2,6.355244e-2
exp/tau=30000,447,1.385009e-2,6.552472e-2
exp/tau=30000,463,1.026143e-1,6.562923e-2
exp/tau=30000,479,7.805195e-2,6.513015e-2
exp/tau=30000,496,9.361339e-2,6.504992e-2
exp/tau=30000,513,9.702114e-2,6.315063e-2
exp/tau=30000,531,9.688051e-2,6.179290e-2
exp/tau=30000,550,6.057071e-2,5.767108e-2
exp/tau=30000,569,1.301895e-1,5.895510e-2
exp/tau=30000,589,1.034016e-1,6.128063e-2
exp/tau=30000,610,1.290024e-1,6.238290e-2
exp/tau=30000,631,-1.570671e-2,6.445279e-2
exp/tau=30000,653,-6.749134e-2,6.525598e-2
exp/tau=30000,676,-1.213540e-1,6.637321e-2
exp/tau=30000,700,-1.075674e-1,6.070634e-2
exp/tau=30000,724,5.548901e-3,5.928015e-2
exp/tau=30000,750,1.334621e-2,6.296913e-2
exp/tau=30000,776,-4.397622e-2,6.310240e-2
exp/tau=30000,803,4.006125e-2,5.964455e-2
exp/tau=30000,831,4.522682e-2,6.250003e-2
exp/tau=30000,861,1.061319e-1,5.926704e-2
exp/tau=30000,891,8.855974e-2,6.366823e-2
exp/tau=30000,922,7.923309e-2,6.582263e-2
exp/tau=30000,954,7.080090e-2,6.542997e-2
exp/tau=30000,988,-7.298086e-3,6.686542e-2
exp/tau=30000,1023,-3.875708e-2,6.032474e-2
exp/tau=30000,1058,5.550673e-3,5.831023e-2
exp/tau=30000,1096,-2.270827e-2,6.074385e-2
exp/tau=30000,1134,-1.609490e-3,5.934605e-2
exp/tau=30000,1174,-1.101316e-2,6.065005e-2
exp/tau=30000,1215,-3.886239e-2,6.433306e-2
exp/tau=30000,1258,-3.831969e-2,6.184574e-2
exp/tau=30000,1302,2.527787e-3,6.076715e-2
exp/tau=30000,1347,2.503877e-2,6.527794e-2
exp/tau=30000,1395,5.353561e-3,6.374163e-2
exp/tau=30000,1444,-6.283700e-2,6.169508e-2
exp/tau=30000,1494,-4.838090e-2,6.162593e-2
exp/tau=30000,1547,-1.310460e-2,6.306063e-2
exp/tau=30000,1601,1.404644e-1,6.696638e-2
exp/tau=30000,1657,7.559584e-2,6.271205e-2
exp/tau=30000,1715,6.690564e-2,6.119681e-2
exp/tau=30000,1775,2.455708e-4,6.375395e-2
exp/tau=30000,1838,1.106573e-1,6.642808e-2
exp/tau=30000,1902,9.932271e-2,6.101478e-2
exp/tau=30000,1969,1.440326e-1,6.264418e-2
exp/tau=30000,2038,2.301772e-1,6.024728e-2
exp/tau=30000,2109,1.131356e-2,6.278530e-2
exp/tau=30000,2183,2.640367e-2,6.339055e-2
exp/tau=30000,2260,-1.182465e-1,6.652562e-2
exp/tau=30000,2339,-3.230561e-2,6.238361e-2
exp/tau=30000,2421,1.495390e-1,6.596422e-2
exp/tau=30000,2506,1.417301e-2,6.190672e-2
exp/tau=30000,2594,-8.838925e-2,6.170469e-2
exp/tau=30000,2685,9.618222e-2,6.250790e-2
exp/tau=30000,2779,-1.246208e-2,5.884379e-2
exp/tau=30000,2877,2.406088e-2,6.529336e-2
exp/tau=30000,2978,5.637696e-2,6.425444e-2
exp/tau=30000,3082,1.213638e-3,6.553884e-2
exp/tau=30000,3190,6.600812e-2,5.879186e-2
exp/tau=30000,3302,5.147936e-3,6.294700e-2
exp/tau=30000,3418,-1.137171e-1,6.188497e-2
exp/tau=30000,3538,-1.593263e-1,6.486014e-2
exp/tau=30000,3662,-5.523351e-2,6.356105e-2
exp/tau=30000,3791,-4.524246e-2,6.294082e-2
exp/tau=30000,3924,-3.413216e-2,5.996426e-2
exp/tau=30000,4061,-7.538764e-2,6.132829e-2
exp/tau=30000,4204,-8.445237e-2,6.381370e-2
exp/tau=30000,4351,-5.542324e-2,6.268674e-2
exp/tau=30000,4504,6.528340e-2,6.784249e-2
exp/tau=30000,4662,-2.449361e-2,6.113900e-2
exp/tau=30000,4825,6.475503e-2,6.250885e-2
exp/tau=30000,4994,6.462379e-2,6.147720e-2
exp/tau=30000,5170,1.269734e-1,5.939041e-2
exp/tau=30000,5351,-8.303663e-3,5.977894e-2
exp/tau=30000,5539,-3.185316e-2,5.999735e-2
exp/tau=30000,5733,9.795332e-2,6.361830e-2
exp/tau=30000,5934,6.196152e-2,6.750939e-2
exp/tau=30000,6142,1.618113e-3,6.227574e-2
exp/tau=30000,6358,3.107371e-2,7.112282e-2
exp/tau=30000,6581,8.522194e-4,6.283307e-2
exp/tau=30000,6812,-4.056215e-3,6.473846e-2
exp/tau=30000,7051,8.569701e-2,6.431311e-2
exp/tau=30000,7298,-7.454292e-2,6.630877e-2
exp/tau=30000,7554,-8.851694e-2,6.230995e-2
exp/tau=30000,7819,3.660979e-2,6.460361e-2
exp/tau=30000,8093,1.666313e-2,6.328323e-2
exp/tau=30000,8377,2.218278e-2,6.569955e-2
exp/tau=30000,8671,-3.600156e-2,6.627730e-2
exp/tau=30000,8975,4.832601e-2,5.949426e-2
exp/tau=30000,9290,2.501663e-2,6.792926e-2
exp/tau=30000,9616,-1.587835e-2,6.137188e-2
exp/tau=30000,9953,-4.300503e-2,5.951965e-2
exp/tau=30000,10302,-2.728492e-2,6.598140e-2
exp/tau=30000,10664,-3.433229e-2,7.107784e-2
exp/tau=30000,11038,-8.443263e-2,6.329216e-2
exp/tau=30000,11425,-3.293270e-2,6.071355e-2
exp/tau=30000,11826,2.040238e-2,6.407665e-2
exp/tau=30000,12241,-5.497580e-2,6.660686e-2
exp/tau=30000,12670,-3.555458e-2,6.734142e-2
exp/tau=30000,13115,3.018179e-2,5.606390e-2
exp/tau=30000,13575,3.450890e-2,6.541335e-2
exp/tau=30000,14051,-3.119452e-2,6.137987e-2
exp/tau=30000,14544,5.088836e-2,6.499719e-2
exp/tau=30000,15054,-1.224071e-1,6.682252e-2
exp/tau=30000,15582,-5.436537e-2,5.928439e-2
exp/tau=30000,16129,-1.617822e-1,6.010258e-2
exp/tau=30000,16694,3.646908e-2,6.249938e-2
exp/tau=30000,17280,4.188681e-2,5.833495e-2
exp/tau=30000,17886,-2.484041e-2,6.171144e-2
exp/tau=30000,18514,-2.657965e-2,6.259153e-2
exp/tau=30000,19163,-5.335726e-2,5.791274e-2
exp/tau=30000,19835,-3.385561e-2,6.397294e-2
exp/tau=30000,20531,-7.367761e-2,6.066891e-2
exp/tau=30000,21251,2.568531e-3,6.364566e-2
exp/tau=30000,21997,-4.756764e-3,6.780250e-2
exp/tau=30000,22768,3.322793e-2,6.360387e-2
exp/tau=30000,23567,-1.781508e-1,6.082941e-2
exp/tau=30000,24394,4.660301e-2,6.567862e-2
exp/tau=30000,25250,4.575441e-3,6.366064e-2
exp/tau=30000,26135,3.659490e-2,6.338960e-2
exp/tau=30000,27052,9.396304e-2,6.698811e-2
exp/tau=30000,28001,3.274988e-2,5.748835e-2
exp/tau=30000,28983,4.696832e-2,6.311749e-2
exp/tau=30000,30000,5.458281e-2,5.966649e-2
uniform/g=0.25/m=8,1,7.148849e0,3.252092e-2
uniform/g=0.25/m=8,2,6.902037e0,3.258604e-2
uniform/g=0.25/m=8,3,6.643500e0,3.325890e-2
uniform/g=0.25/m=8,4,6.381276e0,3.308564e-2
uniform/g=0.25/m=8,5,6.187560e0,3.595656e-2
uniform/g=0.25/m=8,6,5.976715e0,3.634456e-2
uniform/g=0.25/m=8,7,5.768059e0,3.575578e-2
uniform/g=0.25/m=8,8,5.628166e0,3.687043e-2
uniform/g=0.25/m=8,9,5.496846e0,3.649270e-2
uniform/g=0.25/m=8,10,5.339933e0,3.696180e-2
uniform/g=0.25/m=8,11,5.191702e0,3.932094e-2
uniform/g=0.25/m=8,12,5.069576e0,4.040076e-2
uniform/g=0.25/m=8,13,4.901289e0,4.170115e-2
uniform/g=0.25/m=8,14,4.800015e0,4.342778e-2
uniform/g=0.25/m=8,15,4.684110e0,4.320083e-2
uniform/g=0.25/m=8,16,4.597690e0,4.540690e-2
uniform/g=0.25/m=8,17,4.487676e0,4.579506e-2
uniform/g=0.25/m=8,18,4.402562e0,4.683830e-2
uniform/g=0.25/m=8,19,4.297731e0,4.716981e-2
uniform/g=0.25/m=8,20,4.240739e0,4.827490e-2
uniform/g=0.25/m=8,21,4.186902e0,4.727080e-2
uniform/g=0.25/m=8,22,4.078089e0,4.914245e-2
uniform/g=0.25/m=8,23,3.987141e0,4.975708e-2
uniform/g=0.25/m=8,24,3.902433e0,4.809486e-2
uniform/g=0.25/m=8,25,3.783677e0,5.049827e-2
uniform/g=0.25/m=8,26,3.762210e0,5.065599e-2
uniform/g=0.25/m=8,27,3.729311e0,4.976330e-2
uniform/g=0.25/m=8,28,3.669038e0,4.988852e-2
uniform/g=0.25/m=8,29,3.608284e0,4.926166e-2
uniform/g=0.25/m=8,30,3.573874e0,4.747908e-2
uniform/g=0.25/m=8,31,3.523318e0,4.802449e-2
uniform/g=0.25/m=8,33,3.447203e0,4.890257e-2
uniform/g=0.25/m=8,34,3.391556e0,5.016329e-2
uniform/g=0.25/m=8,35,3.339926e0,4.984771e-2
uniform/g=0.25/m=8,36,3.291347e0,4.993302e-2
uniform/g=0.25/m=8,37,3.233392e0,5.039235e-2
uniform/g=0.25/m=8,39,3.141933e0,5.128734e-2
uniform/g=0.25/m=8,40,3.074945e0,5.435604e-2
uniform/g=0.25/m=8,41,3.060240e0,5.131964e-2
uniform/g=0.25/m=8,43,2.955302e0,5.234912e-2
uniform/g=0.25/m=8,44,2.872277e0,5.285586e-2
uniform/g=0.25/m=8,46,2.803308e0,5.473856e-2
uniform/g=0.25/m=8,48,2.782741e0,5.223050e-2
uniform/g=0.25/m=8,49,2.759419e0,5.171814e-2
uniform/g=0.25/m=8,51,2.669129e0,5.500942e-2
uniform/g=0.25/m=8,53,2.627559e0,5.414097e-2
uniform/g=0.25/m=8,55,2.567967e0,5.435011e-2
uniform/g=0.25/m=8,56,2.534330e0,5.871446e-2
uniform/g=0.25/m=8,58,2.524752e0,5.726105e-2
uniform/g=0.25/m=8,61,2.471691e0,5.475796e-2
uniform/g=0.25/m=8,63,2.437097e0,5.583334e-2
uniform/g=0.25/m=8,65,2.415804e0,5.741327e-2
uniform/g=0.25/m=8,67,2.367860e0,5.789276e-2
uniform/g=0.25/m=8,69,2.306974e0,5.797430e-2
uniform/g=0.25/m=8,72,2.303082e0,5.914371e-2
uniform/g=0.25/m=8,74,2.288836e0,5.811484e-2
uniform/g=0.25/m=8,77,2.239655e0,6.196247e-2
uniform/g=0.25/m=8,80,2.236128e0,5.947591e-2
uniform/g=0.25/m=8,83,2.250878e0,5.876847e-2
uniform/g=0.25/m=8,85,2.249410e0,6.087373e-2
uniform/g=0.25/m=8,88,2.226626e0,5.886995e-2
uniform/g=0.25/m=8,92,2.115837e0,6.083565e-2
uniform/g=0.25/m=8,95,2.105703e0,5.790602e-2
uniform/g=0.25/m=8,98,2.052071e0,5.921443e-2
uniform/g=0.25/m=8,102,2.063821e0,5.720114e-2
uniform/g=0.25/m=8,105,2.041403e0,5.922728e-2
uniform/g=0.25/m=8,109,2.018735e0,5.921744e-2
uniform/g=0.25/m=8,113,1.981045e0,5.680743e-2
uniform/g=0.25/m=8,117,1.976860e0,6.039235e-2
uniform/g=0.25/m=8,121,1.957320e0,6.121402e-2
uniform/g=0.25/m=8,125,1.897470e0,6.282318e-2
uniform/g=0.25/m=8,129,1.885373e0,6.363917e-2
uniform/g=0.25/m=8,134,1.852245e0,5.962817e-2
uniform/g=0.25/m=8,138,1.848565e0,5.827084e-2
uniform/g=0.25/m=8,143,1.860042e0,6.204496e-2
uniform/g=0.25/m=8,148,1.821271e0,6.167275e-2
uniform/g=0.25/m=8,154,1.787402e0,5.812731e-2
uniform/g=0.25/m=8,159,1.727716e0,5.809888e-2
uniform/g=0.25/m=8,164,1.753047e0,6.179587e-2
uniform/g=0.25/m=8,170,1.735941e0,6.150097e-2
uniform/g=0.25/m=8,176,1.761831e0,5.859984e-2
uniform/g=0.25/m=8,182,1.770794e0,5.428742e-2
uniform/g=0.25/m=8,189,1.655982e0,5.815360e-2
uniform/g=0.25/m=8,195,1.597703e0,5.996865e-2
uniform/g=0.25/m=8,202,1.682723e0,5.845848e-2
uniform/g=0.25/m=8,209,1.656165e0,5.972556e-2
uniform/g=0.25/m=8,217,1.606241e0,6.184273e-2
uniform/g=0.25/m=8,224,1.512457e0,5.908003e-2
uniform/g=0.25/m=8,232,1.551973e0,5.943074e-2
uniform/g=0.25/m=8,240,1.569556e0,6.077980e-2
uniform/g=0.25/m=8,249,1.595493e0,6.204188e-2
uniform/g=0.25/m=8,257,1.543093e0,6.424219e-2
uniform/g=0.25/m=8,267,1.533229e0,6.111918e-2
uniform/g=0.25/m=8,276,1.516278e0,6.321476e-2
uniform/g=0.25/m=8,286,1.464172e0,6.402293e-2
uniform/g=0.25/m=8,296,1.460479e0,6.166627e-2
uniform/g=0.25/m=8,306,1.350797e0,6.546257e-2
uniform/g=0.25/m=8,317,1.374130e0,6.531582e-2
uniform/g=0.25/m=8,328,1.335304e0,6.816474e-2
uniform/g=0.25/m=8,339,1.277987e0,6.524099e-2
uniform/g=0.25/m=8,351,1.257561e0,6.113153e-2
uniform/g=0.25/m=8,363,1.217824e0,5.993845e-2
uniform/g=0.25/m=8,376,1.220553e0,6.369677e-2
uniform/g=0.25/m=8,389,1.222510e0,6.174277e-2
uniform/g=0.25/m=8,403,1.201212e0,6.442271e-2
uniform/g=0.25/m=8,417,1.148418e0,6.460048e-2
uniform/g=0.25/m=8,432,1.149409e0,6.071701e-2
uniform/g=0.25/m=8,447,1.070391e0,6.534486e-2
uniform/g=0.25/m=8,463,1.154102e0,6.348075e-2
uniform/g=0.25/m=8,479,1.097275e0,6.542720e-2
uniform/g=0.25/m=8,496,1.051075e0,6.286642e-2
uniform/g=0.25/m=8,513,1.027098e0,5.714083e-2
uniform/g=0.25/m=8,531,9.682167e-1,6.219274e-2
uniform/g=0.25/m=8,550,8.822097e-1,6.186387e-2
uniform/g=0.25/m=8,569,9.795066e-1,6.123750e-2
uniform/g=0.25/m=8,589,9.430445e-1,6.224123e-2
uniform/g=0.25/m=8,610,9.242733e-1,6.026481e-2
uniform/g=0.25/m=8,631,7.505430e-1,6.416242e-2
uniform/g=0.25/m=8,653,7.567420e-1,6.632428e-2
uniform/g=0.25/m=8,676,6.471199e-1,6.459228e-2
uniform/g=0.25/m=8,700,6.871989e-1,5.997296e-2
uniform/g=0.25/m=8,724,6.900649e-1,6.131436e-2
uniform/g=0.25/m=8,750,6.892485e-1,6.311543e-2
uniform/g=0.25/m=8,776,5.416310e-1,6.295871e-2
uniform/g=0.25/m=8,803,6.837012e-1,6.213424e-2
uniform/g=0.25/m=8,831,6.408082e-1,5.916985e-2
uniform/g=0.25/m=8,861,6.127442e-1,5.762144e-2
uniform/g=0.25/m=8,891,5.265244e-1,6.109779e-2
uniform/g=0.25/m=8,922,5.389430e-1,6.039718e-2
uniform/g=0.25/m=8,954,5.653816e-1,6.340470e-2
uniform/g=0.25/m=8,988,4.603930e-1,6.430055e-2
uniform/g=0.25/m=8,1023,4.780375e-1,5.991067e-2
uniform/g=0.25/m=8,1058,4.460836e-1,5.983217e-2
uniform/g=0.25/m=8,1096,3.437001e-1,6.282437e-2
uniform/g=0.25/m=8,1134,3.802713e-1,5.918886e-2
uniform/g=0.25/m=8,1174,3.284080e-1,6.276872e-2
uniform/g=0.25/m=8,1215,2.814842e-1,6.074142e-2
uniform/g=0.25/m=8,1258,2.730919e-1,6.494668e-2
uniform/g=0.25/m=8,1302,2.642884e-1,6.365932e-2
uniform/g=0.25/m=8,1347,2.850536e-1,6.459326e-2
uniform/g=0.25/m=8,1395,2.079238e-1,6.675494e-2
uniform/g=0.25/m=8,1444,2.138410e-1,6.523694e-2
uniform/g=0.25/m=8,1494,1.678049e-1,6.223785e-2
uniform/g=0.25/m=8,1547,1.385385e-1,6.814183e-2
uniform/g=0.25/m=8,1601,2.717189e-1,6.945615e-2
uniform/g=0.25/m=8,1657,2.302298e-1,6.556680e-2
uniform/g=0.25/m=8,1715,2.348863e-1,6.272909e-2
uniform/g=0.25/m=8,1775,1.363123e-1,6.703688e-2
uniform/g=0.25/m=8,1838,2.010222e-1,6.466511e-2
uniform/g=0.25/m=8,1902,1.458640e-1,6.160396e-2
uniform/g=0.25/m=8,1969,2.271438e-1,6.356745e-2
uniform/g=0.25/m=8,2038,2.836296e-1,5.885614e-2
uniform/g=0.25/m=8,2109,1.525551e-1,6.166282e-2
uniform/g=0.25/m=8,2183,8.608950e-2,6.210243e-2
uniform/g=0.25/m=8,2260,-3.467613e-4,6.388037e-2
uniform/g=0.25/m=8,2339,5.123086e-2,6.191028e-2
uniform/g=0.25/m=8,2421,1.587012e-1,6.649080e-2
uniform/g=0.25/m=8,2506,5.956428e-2,6.302257e-2
uniform/g=0.25/m=8,2594,5.162194e-2,6.181103e-2
uniform/g=0.25/m=8,2685,1.007909e-1,6.358487e-2
uniform/g=0.25/m=8,2779,3.315708e-2,6.203722e-2
uniform/g=0.25/m=8,2877,9.825656e-2,6.962499e-2
uniform/g=0.25/m=8,2978,1.027912e-1,6.499548e-2
uniform/g=0.25/m=8,3082,1.657218e-2,6.550137e-2
uniform/g=0.25/m=8,3190,7.963315e-2,6.201073e-2
uniform/g=0.25/m=8,3302,8.280345e-2,6.238970e-2
uniform/g=0.25/m=8,3418,-2.662774e-2,6.122710e-2
uniform/g=0.25/m=8,3538,-1.131339e-1,6.630854e-2
uniform/g=0.25/m=8,3662,3.838500e-2,6.460680e-2
uniform/g=0.25/m=8,3791,-4.547560e-2,6.432391e-2
uniform/g=0.25/m=8,3924,-6.195274e-2,5.887055e-2
uniform/g=0.25/m=8,4061,-6.781494e-2,6.311882e-2
uniform/g=0.25/m=8,4204,-6.747242e-2,6.340978e-2
uniform/g=0.25/m=8,4351,-8.217660e-2,6.550071e-2
uniform/g=0.25/m=8,4504,9.748048e-3,5.945775e-2
uniform/g=0.25/m=8,4662,-3.937935e-2,6.649936e-2
uniform/g=0.25/m=8,4825,1.294338e-2,5.892441e-2
uniform/g=0.25/m=8,4994,6.064146e-2,6.078992e-2
uniform/g=0.25/m=8,5170,9.274240e-2,6.364084e-2
uniform/g=0.25/m=8,5351,7.915649e-2,6.066143e-2
uniform/g=0.25/m=8,5539,7.146527e-2,6.187148e-2
uniform/g=0.25/m=8,5733,1.035833e-1,6.251144e-2
uniform/g=0.25/m=8,5934,5.729536e-2,6.753246e-2
uniform/g=0.25/m=8,6142,2.420321e-2,6.462478e-2
uniform/g=0.25/m=8,6358,4.681436e-2,6.707800e-2
uniform/g=0.25/m=8,6581,3.537218e-2,6.277139e-2
uniform/g=0.25/m=8,6812,3.167173e-2,6.276807e-2
uniform/g=0.25/m=8,7051,8.036171e-2,6.304189e-2
uniform/g=0.25/m=8,7298,-4.028460e-2,6.308211e-2
uniform/g=0.25/m=8,7554,-6.871351e-2,6.288870e-2
uniform/g=0.25/m=8,7819,5.850829e-2,6.790589e-2
uniform/g=0.25/m=8,8093,5.645435e-2,6.665635e-2
uniform/g=0.25/m=8,8377,1.036717e-2,6.269961e-2
uniform/g=0.25/m=8,8671,-5.497360e-2,6.567590e-2
uniform/g=0.25/m=8,8975,6.907338e-2,6.162822e-2
uniform/g=0.25/m=8,9290,-6.092893e-3,6.388363e-2
uniform/g=0.25/m=8,9616,-5.551872e-2,6.356057e-2
uniform/g=0.25/m=8,9953,-7.951140e-2,6.313508e-2
uniform/g=0.25/m=8,10302,-2.078099e-2,6.493055e-2
uniform/g=0.25/m=8,10664,-4.573946e-2,7.006849e-2
uniform/g=0.25/m=8,11038,-3.457798e-2,6.331346e-2
uniform/g=0.25/m=8,11425,7.123934e-4,6.143303e-2
uniform/g=0.25/m=8,11826,8.748941e-2,5.833239e-2
uniform/g=0.25/m=8,12241,-2.818069e-2,6.647059e-2
uniform/g=0.25/m=8,12670,-7.804956e-2,6.260282e-2
uniform/g=0.25/m=8,13115,4.601048e-2,6.123372e-2
uniform/g=0.25/m=8,13575,-3.079597e-2,6.420416e-2
uniform/g=0.25/m=8,14051,-1.103198e-1,6.329324e-2
uniform/g=0.25/m=8,14544,-5.933906e-2,6.496038e-2
uniform/g=0.25/m=8,15054,-1.182591e-1,6.234413e-2
uniform/g=0.25/m=8,15582,-3.070201e-2,5.920029e-2
uniform/g=0.25/m=8,16129,-1.254923e-1,6.248715e-2
uniform/g=0.25/m=8,16694,-1.025422e-2,6.051514e-2
uniform/g=0.25/m=8,17280,1.281338e-2,5.739159e-2
uniform/g=0.25/m=8,17886,2.053390e-2,6.421236e-2
uniform/g=0.25/m=8,18514,-2.991513e-2,6.569308e-2
uniform/g=0.25/m=8,19163,-6.501209e-2,6.144568e-2
uniform/g=0.25/m=8,19835,3.973753e-2,6.416179e-2
uniform/g=0.25/m=8,20531,-4.440219e-2,6.212638e-2
uniform/g=0.25/m=8,21251,1.355047e-2,6.581246e-2
uniform/g=0.25/m=8,21997,5.489942e-2,6.555063e-2
uniform/g=0.25/m=8,22768,5.325499e-2,6.468628e-2
uniform/g=0.25/m=8,23567,-1.003206e-1,6.167097e-2
uniform/g=0.25/m=8,24394,6.884182e-3,6.467578e-2
uniform/g=0.25/m=8,25250,9.529994e-2,6.272415e-2
uniform/g=0.25/m=8,26135,-5.649643e-2,6.204623e-2
uniform/g=0.25/m=8,27052,1.174512e-1,6.730012e-2
uniform/g=0.25/m=8,28001,7.164260e-2,6.262066e-2
uniform/g=0.25/m=8,28983,3.587087e-2,6.276137e-2
uniform/g=0.25/m=8,30000,-2.313249e-2,5.888757e-2
geo/r=2/m=8,1,7.262464e0,3.258922e-2
geo/r=2/m=8,2,7.058165e0,3.241033e-2
