position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3502,41,6,3.534954,3.534954,1475,9.6285
3503,6,32,2.611829,2.611829,1459,9.6539
3504,32,9,3.441071,3.441071,1413,9.4898
3505,9,15,2.991690,2.991690,1411,9.5056
3506,15,19,4.123164,4.123164,1468,9.6466
3507,19,51,4.048085,4.048085,1328,9.0517
3508,51,16,1.905707,1.905707,1143,7.8051
3509,16,53,4.473441,4.473441,1448,9.5883
3510,53,0,3.832487,3.832487,1464,9.6614
3511,0,21,3.027005,3.027005,1100,7.8877
3512,21,47,4.275814,4.275814,1463,9.5937
3513,47,22,3.335457,3.335457,1452,9.6123
3514,22,47,2.823018,2.823018,1368,9.3271
3515,47,51,3.361759,3.361759,1445,9.5926
3516,51,29,3.535508,3.535508,1447,9.5702
3517,29,23,2.023420,2.023420,1450,9.6214
3518,23,0,4.820169,4.820169,1456,9.5662
3519,0,60,3.788963,3.788963,1457,9.6279
3520,60,38,3.476527,3.476527,1445,9.6174
3521,38,50,3.388004,3.388004,1410,9.5289
3522,50,54,4.388689,4.388689,1448,9.6664
3523,54,25,2.447636,2.447636,1312,8.8357
3524,25,2,3.428748,3.428748,1455,9.6164
3525,2,45,3.075599,3.075599,1463,9.6190
3526,45,63,2.765057,2.765057,1436,9.5683
3527,63,18,3.054344,3.054344,1459,9.5951
3528,18,18,1.240770,1.240770,1327,9.0357
3529,18,12,3.871568,3.871568,1445,9.5659
3530,12,35,2.894953,2.894953,1458,9.5965
3531,35,8,2.587300,2.587300,1455,9.5865
3532,8,41,2.852761,2.852761,1440,9.5916
3533,41,6,3.438416,3.438416,1460,9.6533
3534,6,32,2.545874,2.545874,1463,9.6345
3535,32,61,3.689866,3.689866,1109,7.6273
3536,61,33,3.828177,3.828177,1106,7.5728
3537,33,11,4.763263,4.763263,1420,9.5921
3538,11,45,2.350111,2.350111,1149,7.9308
3539,45,30,3.401121,3.401121,1467,9.5995
3540,30,46,2.515019,2.515019,1466,9.6409
3541,46,47,2.792607,2.792607,1463,9.7000
3542,47,22,3.192213,3.192213,1467,9.5933
3543,22,47,2.628461,2.628461,1448,9.5879
3544,47,56,2.818397,2.818397,1476,9.6220
3545,56,34,2.761930,2.761930,1449,9.5512
3546,34,7,3.647028,3.647028,1473,9.5952
3547,7,31,3.263121,3.263121,1455,9.5935
3548,31,12,3.003157,3.003157,1462,9.6084
3549,12,35,2.806998,2.806998,1449,9.6235
3550,35,0,3.118964,3.118964,1455,9.6163
3551,0,25,2.395596,2.395596,1447,9.6078
3552,25,2,3.302095,3.302095,1462,9.6501
