position,token,target,loss_nats,passthrough_nats,visits,mean_hops
357,41,36,4.289776,4.287424,524,2.8431
358,36,29,4.070473,4.043938,540,2.8222
359,29,11,4.061208,4.073105,513,2.8250
360,11,45,4.089409,4.107112,505,2.8186
361,45,63,4.214079,4.225444,539,2.8372
362,63,47,4.125046,4.141580,502,2.8011
363,47,51,4.169316,4.160183,531,2.8344
364,51,29,4.159832,4.174863,494,2.7977
365,29,11,3.980375,4.025989,475,2.8537
366,11,45,4.056793,4.068687,512,2.8271
367,45,62,4.044491,3.998943,513,2.8307
368,62,60,4.178785,4.200752,541,2.8359
369,60,38,4.237921,4.227116,526,2.8346
370,38,50,4.036596,4.030098,510,2.8322
371,50,54,4.117194,4.093168,492,2.8185
372,54,0,4.146113,4.106036,490,2.8344
373,0,60,3.967242,3.950666,460,2.8232
374,60,38,4.207369,4.187518,478,2.7902
375,38,2,4.012336,3.977460,499,2.8269
376,2,54,3.942437,4.049307,459,2.7855
377,54,0,4.100981,4.066711,465,2.7856
378,0,60,3.917760,3.919531,456,2.8442
379,60,38,4.154492,4.147460,430,2.7806
380,38,2,3.982613,3.927362,444,2.8015
381,2,54,3.937095,4.007944,509,2.8241
382,54,25,3.617807,3.620322,484,2.8315
383,25,36,3.707309,3.686655,520,2.8172
384,36,21,4.004437,3.986739,483,2.8048
385,21,9,4.162884,4.153925,546,2.8501
386,9,15,3.912114,3.866609,523,2.8250
387,15,49,4.085042,4.079535,517,2.8276
388,49,50,4.051001,4.103054,530,2.8380
389,50,53,3.996579,4.038719,511,2.8404
390,53,11,3.841181,3.883981,537,2.8361
391,11,42,3.812668,3.805053,515,2.8150
392,42,54,4.064011,4.008229,545,2.8355
393,54,25,3.556484,3.592676,456,2.8367
394,25,36,3.661601,3.626719,497,2.8757
395,36,29,3.956318,3.977780,470,2.8278
396,29,11,3.914879,3.986040,503,2.7895
397,11,42,3.752012,3.763767,504,2.8109
398,42,54,4.049835,3.963279,507,2.7987
399,54,0,4.056541,4.025545,474,2.8475
400,0,25,4.203323,4.089256,470,2.8280
401,25,2,3.938940,3.961730,454,2.8139
402,2,45,4.069964,4.080332,481,2.8307
403,45,30,3.941420,3.984026,526,2.8232
404,30,46,4.086283,4.076411,535,2.8315
405,46,1,3.931559,3.926985,544,2.8270
406,1,47,4.160355,4.188440,524,2.8130
407,47,56,4.015929,4.097156,527,2.8394
408,56,34,4.103158,4.103879,505,2.8161
409,34,7,4.272888,4.273366,542,2.8303
410,7,22,3.950711,3.988542,530,2.8354
411,22,35,4.003317,4.040901,539,2.8465
412,35,53,3.760621,3.785001,509,2.8134
413,53,0,4.090426,4.175500,494,2.8391
414,0,25,4.092938,4.062312,472,2.8238
415,25,36,3.604591,3.580889,443,2.8547
416,36,29,3.905854,3.918773,523,2.8448
417,29,23,3.852555,3.834647,502,2.8242
418,23,29,3.774908,3.775366,485,2.8065
419,29,23,3.839078,3.744825,520,2.8175
420,23,29,3.693912,3.684615,480,2.8141
421,29,48,3.890107,3.948438,565,2.8231
422,48,51,4.067714,4.052916,532,2.8372
423,51,16,4.164248,4.074272,541,2.8490
424,16,21,4.002731,4.002526,533,2.8442
425,21,9,4.100632,4.111335,529,2.8411
426,9,44,4.331136,4.389925,515,2.8192
427,44,35,4.054472,4.113474,532,2.8534
428,35,53,3.705371,3.741205,504,2.7960
429,53,11,3.788173,3.837239,508,2.8318
430,11,45,4.023687,4.031455,501,2.8072
431,45,30,3.951665,3.950075,522,2.8213
432,30,31,4.252741,4.241848,508,2.8162
433,31,54,4.255069,4.196168,505,2.8243
434,54,25,3.522618,3.564782,491,2.8369
435,25,2,3.891697,3.897784,447,2.8256
436,2,45,4.039894,4.043336,481,2.8067
437,45,62,4.030635,3.982799,487,2.8156
438,62,21,4.188664,4.236734,534,2.8469
439,21,47,4.160150,4.106292,501,2.8175
440,47,51,4.178021,4.119301,505,2.8147
441,51,16,4.075636,4.024783,486,2.8072
442,16,23,4.190752,4.212455,527,2.8326
443,23,29,3.652849,3.650211,497,2.8375
444,29,48,3.824014,3.899331,489,2.8057
445,48,25,4.007424,4.038213,457,2.8028
446,25,29,3.969285,4.010088,403,2.7653
447,29,11,3.948210,3.952011,506,2.8001
448,11,45,3.968007,3.991584,490,2.8162
449,45,30,3.915894,3.912702,499,2.8250
450,30,46,4.032681,4.032011,518,2.8133
451,46,46,3.273164,3.157828,529,2.8409
452,46,47,4.204274,4.214005,444,2.7864
453,47,51,4.086485,4.083779,522,2.8398
454,51,29,4.117282,4.123129,466,2.8072
455,29,23,3.694876,3.638283,498,2.8292
456,23,29,3.622499,3.563803,492,2.8216
457,29,11,3.831743,3.893319,525,2.8294
458,11,45,3.916454,3.947983,543,2.8581
459,45,63,4.176483,4.212293,520,2.8301
460,63,18,3.908462,3.928418,512,2.8388
461,18,12,4.359940,4.339310,532,2.8208
462,12,20,4.041908,4.016479,498,2.8329
463,20,10,3.902287,3.871682,548,2.8506
464,10,11,4.119065,4.098811,548,2.8352
465,11,45,3.903002,3.898445,481,2.8583
466,45,30,3.878643,3.878665,540,2.8713
467,30,31,4.216321,4.218541,513,2.8340
468,31,12,4.197661,4.227692,517,2.8217
469,12,35,3.945445,3.942230,502,2.8358
470,35,8,3.944369,3.984276,536,2.8307
471,8,41,4.041975,4.081330,533,2.8395
472,41,30,4.007818,4.001968,547,2.8412
473,30,31,4.158570,4.172503,490,2.8192
474,31,54,4.193969,4.140316,469,2.7943
