position,token,target,loss_nats,passthrough_nats,visits,mean_hops
77303,13,24,2.355805,2.355805,1455,7.5986
77304,24,62,3.681522,3.681522,1429,7.5676
77305,62,21,2.031395,2.031395,1468,7.5690
77306,21,54,2.295439,2.295439,1429,7.5049
77307,54,59,3.910275,3.910275,1412,7.4645
77308,59,43,2.516033,2.516033,1463,7.6056
77309,43,57,2.829113,2.829113,1431,7.5166
77310,57,35,4.591201,4.591201,1253,6.7522
77311,35,43,4.251263,4.251263,1353,7.3268
77312,43,57,2.674297,2.674297,1435,7.5459
77313,57,22,3.046194,3.046194,1440,7.5542
77314,22,60,2.904879,2.904879,1338,7.2740
77315,60,7,3.176334,3.176334,1441,7.5160
77316,7,57,3.327849,3.327849,1305,7.1634
77317,57,22,2.827701,2.827701,1438,7.5232
77318,22,38,1.601558,1.601558,1396,7.4689
77319,38,26,2.450340,2.450340,1408,7.4700
77320,26,13,3.678956,3.678956,1380,7.3524
77321,13,32,3.246985,3.246985,1453,7.5928
77322,32,10,3.740437,3.740437,1141,6.3716
77323,10,61,2.402979,2.402979,1391,7.4065
77324,61,6,2.680300,2.680300,1373,7.3282
77325,6,23,5.407175,5.407175,1388,7.3798
77326,23,62,3.836549,3.836549,1421,7.5311
77327,62,21,1.951297,1.951297,1413,7.4556
77328,21,54,2.198802,2.198802,1410,7.4591
77329,54,43,3.673645,3.673645,1405,7.5035
77330,43,57,2.706021,2.706021,1418,7.4826
77331,57,22,2.723728,2.723728,1450,7.5594
77332,22,38,1.569429,1.569429,1426,7.5333
77333,38,26,2.349768,2.349768,1439,7.5362
77334,26,42,4.074702,4.074702,1433,7.5234
77335,42,40,3.103108,3.103108,1415,7.4645
77336,40,23,3.289651,3.289651,1459,7.5557
77337,23,62,3.632487,3.632487,1365,7.3121
77338,62,21,1.889781,1.889781,1424,7.5372
77339,21,54,2.103368,2.103368,1412,7.3447
77340,54,30,2.345781,2.345781,1436,7.5569
77341,30,10,4.331157,4.331157,1438,7.5349
77342,10,1,4.868172,4.868172,1345,7.2288
77343,1,46,3.665124,3.665124,1290,6.7947
77344,46,5,4.367403,4.367403,1454,7.5338
77345,5,13,5.167745,5.167745,1378,7.3618
77346,13,24,2.286480,2.286480,1220,6.7336
77347,24,62,3.662730,3.662730,1288,7.0182
77348,62,48,3.879720,3.879720,1423,7.5409
77349,48,20,3.213910,3.213910,1454,7.5653
77350,20,47,3.124652,3.124652,1382,7.3297
77351,47,63,2.701312,2.701312,1308,7.1565
77352,63,63,0.975945,0.975945,1410,7.4280
77353,63,8,2.035122,2.035122,1425,7.4906
77354,8,4,3.502807,3.502807,1410,7.4070
77355,4,40,3.601959,3.601959,1270,6.9739
77356,40,33,3.523468,3.523468,1452,7.5420
77357,33,62,2.597081,2.597081,1418,7.4440
77358,62,48,3.722803,3.722803,1451,7.5302
77359,48,13,6.140318,6.140318,1430,7.5370
77360,13,24,2.218261,2.218261,1445,7.5772
77361,24,62,3.548439,3.548439,1427,7.5178
77362,62,46,3.179569,3.179569,1429,7.5063
77363,46,63,2.121975,2.121975,1450,7.5115
77364,63,37,3.239187,3.239187,1383,7.1525
77365,37,62,4.749288,4.749288,1452,7.5423
77366,62,48,3.612055,3.612055,1441,7.5297
77367,48,20,3.207904,3.207904,1418,7.4373
77368,20,47,3.018672,3.018672,1308,7.0367
77369,47,35,2.400591,2.400591,1192,6.6936
77370,35,43,4.159430,4.159430,1225,6.7778
77371,43,23,3.283584,3.283584,1358,7.2335
77372,23,37,3.932155,3.932155,1291,7.1367
77373,37,28,2.239392,2.239392,1469,7.5602
77374,28,10,3.355062,3.355062,1439,7.5025
77375,10,37,3.219310,3.219310,1253,6.7975
77376,37,28,2.116819,2.116819,1430,7.5177
77377,28,10,3.240442,3.240442,1447,7.5488
77378,10,1,4.713223,4.713223,1310,6.9951
77379,1,46,3.623771,3.623771,1462,7.5546
77380,46,63,2.083041,2.083041,1441,7.4073
77381,63,37,3.225132,3.225132,1244,6.5967
77382,37,28,2.039927,2.039927,1444,7.5508
77383,28,53,3.433721,3.433721,1447,7.5405
77384,53,45,3.605534,3.605534,1439,7.5389
77385,45,21,3.282445,3.282445,1216,6.7346
77386,21,54,1.968475,1.968475,1492,7.5727
77387,54,59,3.948329,3.948329,1522,7.6306
77388,59,21,3.604671,3.604671,1394,7.3552
77389,21,54,1.822845,1.822845,1484,7.5736
77390,54,59,3.812455,3.812455,1519,7.6163
77391,59,43,2.534757,2.534757,1470,7.5645
77392,43,57,2.617417,2.617417,1375,7.3128
77393,57,2,3.465442,3.465442,1071,6.0769
77394,2,7,2.667560,2.667560,1279,7.1758
77395,7,57,3.255387,3.255387,1264,7.0985
77396,57,22,2.604972,2.604972,1277,6.9166
77397,22,38,1.573691,1.573691,1136,6.3718
77398,38,0,4.079406,4.079406,1420,7.5256
77399,0,62,4.330304,4.330304,1304,7.1218
77400,62,46,3.037068,3.037068,1439,7.5037
77401,46,63,2.082452,2.082452,1321,6.9480
77402,63,63,0.855493,0.855493,1387,7.3683
77403,63,8,2.193286,2.193286,1322,7.0102
77404,8,2,4.698498,4.698498,1333,7.1486
77405,2,52,3.676086,3.676086,1426,7.5346
77406,52,54,5.173048,5.173048,1372,7.4632
77407,54,30,2.329800,2.329800,1482,7.5981
77408,30,31,2.043847,2.043847,1427,7.5034
77409,31,19,5.412678,5.412678,1408,7.4829
77410,19,51,2.029878,2.029878,1427,7.5035
77411,51,56,3.939877,3.939877,1390,7.3939
77412,56,47,5.051164,5.051164,1201,6.7092
77413,47,63,2.599012,2.599012,1325,7.1793
77414,63,37,3.135404,3.135404,1425,7.4780
77415,37,28,1.985459,1.985459,1446,7.5135
77416,28,10,3.180531,3.180531,1412,7.4619
77417,10,1,4.529234,4.529234,1439,7.5129
77418,1,59,3.940749,3.940749,1406,7.4551
77419,59,20,5.695370,5.695370,1482,7.6001
77420,20,19,2.680976,2.680976,1407,7.4756
77421,19,51,1.981330,1.981330,1397,7.3958
77422,51,56,3.817427,3.817427,1373,7.3857
77423,56,47,4.882151,4.882151,1299,7.1482
77424,47,63,2.527245,2.527245,1319,7.0851
77425,63,8,2.124291,2.124291,1399,7.4369
77426,8,4,3.377374,3.377374,1355,7.2675
77427,4,40,3.594102,3.594102,1295,7.0057
77428,40,23,3.345291,3.345291,1426,7.4816
77429,23,0,2.498519,2.498519,1410,7.4553
77430,0,57,1.984424,1.984424,1371,7.4150
77431,57,22,2.497580,2.497580,1258,6.7743
77432,22,38,1.546876,1.546876,1394,7.3975
77433,38,26,2.329439,2.329439,1392,7.4654
77434,26,13,3.695599,3.695599,1348,7.1951
77435,13,31,4.245044,4.245044,1402,7.4736
77436,31,42,2.415721,2.415721,1436,7.5392
77437,42,40,3.155643,3.155643,1431,7.4849
77438,40,24,2.849040,2.849040,1462,7.5607
77439,24,62,3.512697,3.512697,1421,7.5405
77440,62,46,2.938963,2.938963,1468,7.5477
77441,46,63,2.114002,2.114002,1424,7.5155
77442,63,63,0.827532,0.827532,1389,7.3752
77443,63,37,3.036350,3.036350,1417,7.4788
77444,37,28,1.949962,1.949962,1469,7.5546
77445,28,53,3.355056,3.355056,1447,7.5568
77446,53,45,3.499357,3.499357,1474,7.5619
77447,45,21,3.124978,3.124978,1262,6.8336
77448,21,53,2.461428,2.461428,1462,7.5531
77449,53,21,2.085430,2.085430,1462,7.5613
77450,21,53,2.277368,2.277368,1465,7.5619
77451,53,21,1.925700,1.925700,1460,7.5476
77452,21,53,2.103274,2.103274,1447,7.5397
77453,53,21,1.779292,1.779292,1474,7.5547
77454,21,54,2.059934,2.059934,1482,7.5762
77455,54,30,2.377114,2.377114,1393,7.2260
77456,30,31,2.051895,2.051895,1391,7.4429
77457,31,30,1.738249,1.738249,1434,7.5264
77458,30,10,4.229907,4.229907,1389,7.2812
77459,10,61,2.575814,2.575814,1437,7.4771
77460,61,53,3.398002,3.398002,1273,7.0616
77461,53,37,2.663464,2.663464,1484,7.5898
77462,37,28,1.937605,1.937605,1451,7.5472
77463,28,53,3.071718,3.071718,1421,7.5254
77464,53,21,1.858693,1.858693,1442,7.5444
77465,21,53,1.974521,1.974521,1465,7.5799
77466,53,21,1.719159,1.719159,1459,7.5412
77467,21,55,3.621575,3.621575,1413,7.5165
77468,55,58,2.849626,2.849626,1454,7.5412
77469,58,51,5.545384,5.545384,1429,7.5253
77470,51,56,3.629753,3.629753,1087,6.5490
77471,56,54,6.228111,6.228111,1022,6.2944
77472,54,30,2.283719,2.283719,1435,7.3608
77473,30,31,1.976366,1.976366,1412,7.4376
77474,31,30,1.634130,1.634130,1318,7.0144
77475,30,31,1.826860,1.826860,1461,7.5780
77476,31,42,2.552077,2.552077,1384,7.3681
