position,token,target,loss_nats,passthrough_nats,visits,mean_hops
6441,57,52,3.405463,3.553289,542,2.8344
6442,52,22,3.441770,3.670073,490,2.8638
6443,22,20,4.595333,4.831070,494,2.8570
6444,20,10,2.593309,2.359846,457,2.8384
6445,10,2,3.105642,3.474693,488,2.8349
6446,2,45,3.157829,2.845158,513,2.8002
6447,45,63,2.692742,3.858363,481,2.8496
6448,63,6,4.785487,5.236454,497,2.8390
6449,6,32,2.497385,2.344891,481,2.8465
6450,32,61,3.357380,3.768460,475,2.8626
6451,61,33,2.800828,3.232235,475,2.8648
6452,33,18,5.043405,4.712869,428,2.8626
6453,18,38,2.664961,2.843665,453,2.9561
6454,38,54,3.708542,4.044744,432,2.9482
6455,54,0,3.670568,3.614775,420,2.8456
6456,0,21,2.992893,3.060911,467,2.8346
6457,21,47,4.170569,4.487265,471,2.8152
6458,47,22,3.145045,2.917945,467,2.8298
6459,22,35,4.033243,4.401034,523,2.8505
6460,35,0,3.589366,3.652000,539,2.8311
6461,0,25,2.159704,2.331111,484,2.8313
6462,25,29,2.721961,2.903709,522,2.8375
6463,29,11,3.169813,3.274137,411,2.8101
6464,11,42,2.321522,2.479212,483,2.8222
6465,42,0,4.032401,4.682312,484,2.8049
6466,0,21,3.016829,2.983115,481,2.8236
6467,21,47,3.845950,4.392200,511,2.8050
6468,47,51,3.378921,4.057946,440,2.8042
6469,51,51,0.763822,0.461937,528,2.8403
6470,51,29,3.114864,3.626747,540,2.8151
6471,29,11,2.905436,3.052838,470,2.8066
6472,11,42,2.385470,2.421045,534,2.8196
6473,42,54,3.883967,4.234929,539,2.8165
6474,54,44,5.331936,5.618343,528,2.8343
6475,44,35,5.200986,5.295903,483,2.8494
6476,35,0,3.234228,3.558038,488,2.8247
6477,0,25,2.114836,2.315431,480,2.8332
6478,25,2,4.645411,4.325309,469,2.8189
6479,2,45,3.045542,2.688389,490,2.8080
6480,45,63,2.566031,3.709834,439,2.8238
6481,63,18,3.113135,3.362180,494,2.8174
6482,18,12,3.638838,4.267256,398,2.8371
6483,12,20,2.343442,2.599000,503,2.8235
6484,20,10,2.405971,2.314164,508,2.7922
6485,10,11,5.263623,5.481685,422,2.8598
6486,11,42,2.100111,2.302905,497,2.8458
6487,42,45,2.884875,2.392242,471,2.8324
6488,45,63,2.419181,3.607130,512,2.8279
6489,63,18,2.998606,3.321523,500,2.7936
6490,18,18,0.972673,0.588382,442,2.8123
6491,18,18,0.767538,0.490775,519,2.8069
6492,18,38,2.740720,2.974998,517,2.7974
6493,38,2,3.952713,4.377358,428,2.8264
6494,2,54,4.152945,3.778612,511,2.8093
6495,54,25,2.355714,2.463465,451,2.8174
6496,25,36,2.713188,2.016165,416,2.8530
6497,36,29,2.344145,2.555988,494,2.8381
6498,29,11,2.897528,3.053287,452,2.8331
6499,11,45,2.722404,2.431726,505,2.8418
6500,45,63,2.174936,3.580708,516,2.8266
6501,63,18,2.726493,3.190091,505,2.8048
6502,18,12,3.655023,4.334344,435,2.8025
6503,12,20,2.307318,2.508943,523,2.8238
6504,20,3,4.667619,4.911367,524,2.8035
6505,3,39,3.517562,3.717505,512,2.8571
6506,39,44,2.772535,2.662745,455,2.9036
6507,44,35,5.043843,5.191133,490,2.8028
6508,35,8,2.398793,2.310170,494,2.8463
6509,8,41,2.432234,2.492166,521,2.8137
6510,41,6,2.772736,2.907010,471,2.8162
6511,6,32,2.469286,2.278244,512,2.8294
6512,32,9,2.423124,2.379163,501,2.8545
6513,9,3,2.643319,2.925516,495,2.8103
6514,3,41,3.046759,3.668052,523,2.8327
6515,41,36,5.460704,6.093140,491,2.8062
6516,36,21,3.591375,3.699428,532,2.8342
6517,21,47,3.866158,4.302065,490,2.8192
6518,47,22,3.024021,2.783985,470,2.8226
6519,22,35,3.936344,4.373457,522,2.8432
6520,35,0,3.255226,3.445100,517,2.8150
6521,0,25,2.075945,2.325650,469,2.8260
6522,25,2,4.375696,4.161977,479,2.8231
6523,2,54,3.908144,3.564149,486,2.8202
6524,54,25,2.217917,2.390849,430,2.8592
6525,25,29,2.807907,3.017045,451,2.8250
