scheme,age,snr_mean,snr_stderr
geo/r=2/m=8,90,2.137200e0,7.730554e-1
geo/r=2/m=8,92,2.467537e0,7.681103e-1
geo/r=2/m=8,94,2.122868e0,7.784918e-1
geo/r=2/m=8,97,2.293863e0,7.503260e-1
geo/r=2/m=8,99,2.226475e0,4.634903e-1
geo/r=2/m=8,102,2.039273e0,7.403212e-1
geo/r=2/m=8,105,2.378777e0,7.281770e-1
geo/r=2/m=8,107,2.085709e0,6.770458e-1
geo/r=2/m=8,110,2.378882e0,6.171512e-1
geo/r=2/m=8,113,2.606276e0,6.878839e-1
geo/r=2/m=8,116,2.611438e0,6.519767e-1
geo/r=2/m=8,119,2.551153e0,8.329428e-1
geo/r=2/m=8,122,2.949364e0,8.612942e-1
geo/r=2/m=8,125,2.445507e0,8.065684e-1
geo/r=2/m=8,129,2.613785e0,6.912043e-1
geo/r=2/m=8,132,2.461334e0,7.274301e-1
geo/r=2/m=8,136,2.403764e0,7.450336e-1
geo/r=2/m=8,139,2.235539e0,7.965387e-1
geo/r=2/m=8,143,1.869009e0,1.033818e0
geo/r=2/m=8,146,1.589201e0,9.693583e-1
geo/r=2/m=8,150,1.279430e0,4.587706e-1
geo/r=2/m=8,154,1.880244e0,4.169028e-1
geo/r=2/m=8,158,2.112901e0,3.416139e-1
geo/r=2/m=8,162,1.719207e0,4.836256e-1
geo/r=2/m=8,167,1.926631e0,6.204799e-1
geo/r=2/m=8,171,1.936589e0,9.404037e-1
geo/r=2/m=8,175,1.462348e0,8.404461e-1
geo/r=2/m=8,180,1.573559e0,9.504221e-1
geo/r=2/m=8,185,1.858400e0,9.153628e-1
geo/r=2/m=8,190,1.661267e0,6.303419e-1
geo/r=2/m=8,195,1.765556e0,7.631509e-1
geo/r=2/m=8,200,1.533733e0,6.520739e-1
geo/r=2/m=8,205,1.184981e0,6.055035e-1
geo/r=2/m=8,210,1.638848e0,6.501040e-1
geo/r=2/m=8,216,1.341594e0,4.717287e-1
geo/r=2/m=8,221,1.546826e0,3.084623e-1
geo/r=2/m=8,227,1.481637e0,4.955973e-1
geo/r=2/m=8,233,1.306496e0,6.877251e-1
geo/r=2/m=8,239,1.427790e0,7.409087e-1
geo/r=2/m=8,245,1.094894e0,8.080380e-1
geo/r=2/m=8,252,1.558926e0,9.499606e-1
geo/r=2/m=8,259,1.496053e0,9.605360e-1
geo/r=2/m=8,265,6.888777e-1,8.517050e-1
geo/r=2/m=8,272,8.783559e-1,1.166244e0
geo/r=2/m=8,279,1.011939e0,1.008152e0
geo/r=2/m=8,287,4.613003e-1,8.222953e-1
geo/r=2/m=8,294,6.642030e-1,5.501782e-1
geo/r=2/m=8,302,8.902054e-1,6.862714e-1
geo/r=2/m=8,310,6.690363e-1,5.492087e-1
geo/r=2/m=8,318,1.046021e0,7.565510e-1
geo/r=2/m=8,326,1.019733e0,5.311061e-1
geo/r=2/m=8,335,1.069598e0,3.610735e-1
geo/r=2/m=8,343,8.834708e-1,9.013181e-1
geo/r=2/m=8,352,9.636577e-1,7.547063e-1
geo/r=2/m=8,362,6.213248e-1,8.396249e-1
geo/r=2/m=8,371,8.906915e-1,4.742502e-1
geo/r=2/m=8,381,5.254546e-1,2.974113e-1
geo/r=2/m=8,391,9.367141e-1,4.349825e-1
geo/r=2/m=8,401,1.332220e0,5.919097e-1
geo/r=2/m=8,412,1.261692e0,4.081852e-1
geo/r=2/m=8,422,4.995205e-1,8.185587e-1
geo/r=2/m=8,433,5.743017e-1,5.431312e-1
geo/r=2/m=8,445,6.399328e-1,7.735851e-1
geo/r=2/m=8,456,1.346974e0,6.276402e-1
geo/r=2/m=8,468,7.330768e-1,4.525840e-1
geo/r=2/m=8,481,7.538925e-1,7.789879e-1
geo/r=2/m=8,493,9.983849e-1,3.952732e-1
geo/r=2/m=8,506,1.498356e0,6.232438e-1
geo/r=2/m=8,519,1.502865e0,2.783809e-1
geo/r=2/m=8,533,1.209231e0,5.031795e-1
geo/r=2/m=8,547,1.198185e0,3.144081e-1
geo/r=2/m=8,561,7.410242e-1,5.982790e-1
geo/r=2/m=8,576,1.190050e0,5.941686e-1
geo/r=2/m=8,591,1.109623e0,7.315476e-1
geo/r=2/m=8,606,1.153940e0,7.591052e-1
geo/r=2/m=8,622,8.021761e-1,6.738222e-1
geo/r=2/m=8,639,8.384044e-1,7.465571e-1
geo/r=2/m=8,655,1.004996e0,8.483046e-1
geo/r=2/m=8,672,7.473088e-1,8.569501e-1
geo/r=2/m=8,690,-2.031254e-2,4.761308e-1
geo/r=2/m=8,708,2.444162e-1,3.830823e-1
geo/r=2/m=8,727,1.040139e0,1.759221e-1
geo/r=2/m=8,746,7.703182e-1,1.859769e-1
geo/r=2/m=8,765,6.032687e-1,4.693354e-1
geo/r=2/m=8,785,1.774518e-1,5.912446e-1
geo/r=2/m=8,806,8.068954e-1,9.638141e-1
geo/r=2/m=8,827,9.754434e-1,7.188878e-1
geo/r=2/m=8,848,1.056740e0,6.971743e-1
geo/r=2/m=8,871,9.045639e-1,7.685841e-1
geo/r=2/m=8,893,1.240216e0,6.831926e-1
geo/r=2/m=8,917,1.446627e0,6.203692e-1
geo/r=2/m=8,941,9.706476e-1,1.043634e0
geo/r=2/m=8,965,5.600746e-1,9.986233e-1
geo/r=2/m=8,991,6.811714e-1,4.701036e-1
geo/r=2/m=8,1017,5.363513e-1,2.220004e-1
geo/r=2/m=8,1043,9.168285e-1,4.026307e-1
geo/r=2/m=8,1071,9.033759e-1,3.746866e-1
geo/r=2/m=8,1099,1.594394e0,3.799786e-1
geo/r=2/m=8,1127,5.596179e-1,4.090450e-1
geo/r=2/m=8,1157,2.555615e-1,4.964620e-1
geo/r=2/m=8,1187,-7.687443e-2,4.487070e-1
geo/r=2/m=8,1218,-7.674441e-3,3.540483e-1
geo/r=2/m=8,1250,2.492477e-1,6.283657e-1
geo/r=2/m=8,1283,7.433507e-1,4.637176e-1
geo/r=2/m=8,1316,1.166204e0,4.174850e-1
geo/r=2/m=8,1351,6.077048e-1,2.263412e-2
geo/r=2/m=8,1386,1.346518e0,4.832931e-1
geo/r=2/m=8,1423,9.863488e-1,4.619716e-1
geo/r=2/m=8,1460,5.776041e-1,4.960068e-1
geo/r=2/m=8,1498,5.112377e-1,7.384594e-1
geo/r=2/m=8,1537,2.894170e-1,7.564918e-1
geo/r=2/m=8,1577,3.035877e-1,7.476003e-1
geo/r=2/m=8,1619,5.358050e-1,3.709323e-1
geo/r=2/m=8,1661,7.051346e-1,2.650534e-1
geo/r=2/m=8,1705,4.907448e-1,7.816466e-1
geo/r=2/m=8,1749,5.436739e-1,3.222025e-1
geo/r=2/m=8,1795,1.254264e0,1.997118e-1
geo/r=2/m=8,1842,1.172968e0,4.339299e-1
geo/r=2/m=8,1890,2.004950e-1,3.761870e-1
geo/r=2/m=8,1940,1.028867e0,5.869890e-1
geo/r=2/m=8,1990,6.813285e-1,7.508389e-1
geo/r=2/m=8,2042,3.075495e-1,4.465076e-1
geo/r=2/m=8,2096,2.418453e-2,3.097979e-1
geo/r=2/m=8,2151,-5.319503e-1,4.913410e-1
geo/r=2/m=8,2207,1.658996e-1,8.724678e-1
geo/r=2/m=8,2265,3.038355e-1,4.568459e-1
geo/r=2/m=8,2324,2.518781e-1,3.697273e-1
geo/r=2/m=8,2385,9.721656e-1,2.948847e-1
geo/r=2/m=8,2447,4.866508e-1,3.314795e-1
geo/r=2/m=8,2511,8.495451e-1,3.915343e-1
geo/r=2/m=8,2577,7.214084e-1,3.447121e-1
geo/r=2/m=8,2645,5.215821e-1,6.188641e-1
geo/r=2/m=8,2714,-6.818546e-1,2.495623e-1
geo/r=2/m=8,2785,6.720929e-1,5.755954e-1
geo/r=2/m=8,2858,-4.310436e-1,7.161006e-1
geo/r=2/m=8,2933,3.651575e-1,6.015508e-1
geo/r=2/m=8,3009,-4.019873e-2,4.489728e-1
geo/r=2/m=8,3088,-6.162941e-1,5.823426e-1
geo/r=2/m=8,3169,-2.578964e-1,6.005032e-1
geo/r=2/m=8,3252,-6.863430e-1,7.623043e-1
geo/r=2/m=8,3337,1.279664e-1,4.037636e-1
geo/r=2/m=8,3424,5.944036e-1,1.910975e-1
geo/r=2/m=8,3514,3.805223e-1,2.622345e-1
geo/r=2/m=8,3606,-4.030581e-1,4.810684e-1
geo/r=2/m=8,3700,4.996691e-1,5.601714e-1
geo/r=2/m=8,3797,-3.366877e-1,1.519391e-1
geo/r=2/m=8,3896,1.100411e0,4.133993e-1
geo/r=2/m=8,3998,-2.494410e-1,2.695163e-1
geo/r=2/m=8,4103,-1.258314e-1,6.512954e-1
geo/r=2/m=8,4211,-3.773820e-1,2.386638e-1
geo/r=2/m=8,4321,1.189121e-1,1.010282e-1
geo/r=2/m=8,4434,1.251341e-1,3.778820e-1
geo/r=2/m=8,4550,5.420417e-1,5.249406e-1
geo/r=2/m=8,4669,-3.198536e-1,5.538671e-1
geo/r=2/m=8,4791,8.506514e-1,6.029764e-1
geo/r=2/m=8,4917,1.777666e-1,3.032946e-1
geo/r=2/m=8,5045,-2.064001e-1,4.285636e-1
geo/r=2/m=8,5177,-5.063522e-1,2.905112e-1
geo/r=2/m=8,5313,1.526491e-1,4.389868e-1
geo/r=2/m=8,5452,1.834531e-1,8.489826e-2
geo/r=2/m=8,5595,4.138227e-1,5.695612e-1
geo/r=2/m=8,5741,4.074952e-2,5.202648e-1
geo/r=2/m=8,5891,1.635695e-1,3.529397e-1
geo/r=2/m=8,6045,3.178007e-1,4.186879e-1
geo/r=2/m=8,6204,-1.719518e-1,4.153097e-1
geo/r=2/m=8,6366,-2.338267e-1,3.652059e-1
geo/r=2/m=8,6533,3.214985e-1,4.903013e-1
geo/r=2/m=8,6704,4.890081e-1,7.871340e-1
geo/r=2/m=8,6879,-2.345815e-1,5.727867e-1
geo/r=2/m=8,7059,-5.216746e-1,5.261956e-1
geo/r=2/m=8,7244,-3.346530e-1,5.371056e-1
geo/r=2/m=8,7434,-7.306366e-1,2.884896e-1
geo/r=2/m=8,7628,-6.642944e-1,2.782241e-1
geo/r=2/m=8,7828,1.384494e-1,4.962144e-1
geo/r=2/m=8,8033,5.456918e-1,6.987303e-1
geo/r=2/m=8,8243,2.781163e-1,4.148301e-1
geo/r=2/m=8,8459,1.390063e-1,9.861655e-1
geo/r=2/m=8,8680,-3.078333e-1,6.583561e-1
geo/r=2/m=8,8907,-2.569986e-1,2.300672e-1
geo/r=2/m=8,9140,-3.487688e-1,3.230044e-1
geo/r=2/m=8,9380,-1.095058e0,1.240413e-1
geo/r=2/m=8,9625,-1.704644e-1,1.361448e-1
geo/r=2/m=8,9877,-2.270726e-1,3.638137e-1
geo/r=2/m=8,10136,-1.518762e-1,2.985056e-1
geo/r=2/m=8,10401,-1.710788e-1,4.254175e-1
geo/r=2/m=8,10673,-2.709277e-1,3.611367e-1
geo/r=2/m=8,10952,-3.405278e-1,3.393411e-1
geo/r=2/m=8,11239,-1.122573e-2,3.153880e-1
geo/r=2/m=8,11533,-1.369678e-1,4.857783e-1
geo/r=2/m=8,11835,-3.103539e-1,2.657125e-1
geo/r=2/m=8,12145,8.214119e-2,4.721566e-1
geo/r=2/m=8,12463,6.471225e-1,7.113144e-1
geo/r=2/m=8,12789,5.088439e-1,3.616895e-1
geo/r=2/m=8,13124,1.070328e0,1.964965e-1
geo/r=2/m=8,13467,-2.948972e-1,1.280879e-1
geo/r=2/m=8,13820,8.644197e-1,5.879960e-1
geo/r=2/m=8,14181,4.233464e-1,1.147991e-1
geo/r=2/m=8,14552,9.769430e-1,3.007991e-1
geo/r=2/m=8,14933,5.199632e-1,8.355418e-2
geo/r=2/m=8,15324,1.385075e0,4.354731e-1
geo/r=2/m=8,15725,2.385783e-1,1.128607e0
geo/r=2/m=8,16137,-9.343352e-1,2.971111e-1
geo/r=2/m=8,16559,-1.731750e-1,3.805494e-1
geo/r=2/m=8,16993,-8.250381e-2,2.348798e-1
geo/r=2/m=8,17437,8.580664e-2,5.159969e-1
geo/r=2/m=8,17894,-1.817456e0,3.509751e-1
geo/r=2/m=8,18362,-1.787762e-1,2.851662e-1
geo/r=2/m=8,18843,-1.423690e-1,3.202063e-1
geo/r=2/m=8,19336,3.340175e-2,6.948569e-1
geo/r=2/m=8,19842,3.449674e-1,7.263836e-1
geo/r=2/m=8,20361,6.718399e-1,6.157443e-1
geo/r=2/m=8,20894,-2.213897e-1,3.168730e-1
geo/r=2/m=8,21441,2.851318e-1,4.934223e-1
geo/r=2/m=8,22002,-4.007889e-1,3.023279e-1
geo/r=2/m=8,22578,2.644873e-1,1.719696e-1
geo/r=2/m=8,23169,6.493913e-2,4.177950e-1
geo/r=2/m=8,23776,-9.828930e-2,3.859740e-1
geo/r=2/m=8,24398,-5.624865e-1,6.349543e-1
geo/r=2/m=8,25037,2.664386e-1,9.097269e-1
geo/r=2/m=8,25692,-2.276589e-1,7.769394e-1
geo/r=2/m=8,26364,1.273453e-1,6.300845e-1
geo/r=2/m=8,27054,2.476224e-1,8.277271e-1
geo/r=2/m=8,27763,-1.879294e-1,2.316923e-1
geo/r=2/m=8,28489,9.459313e-1,2.124502e-1
geo/r=2/m=8,29235,4.020882e-1,3.006186e-1
geo/r=2/m=8,30000,-4.007903e-1,2.461116e-1
geo/r=4/m=4,1,7.520321e0,1.953061e-1
geo/r=4/m=4,2,6.999299e0,1.597231e-1
geo/r=4/m=4,3,6.611294e0,3.523561e-1
geo/r=4/m=4,4,6.397877e0,2.947120e-1
geo/r=4/m=4,5,6.065114e0,4.315388e-1
geo/r=4/m=4,6,6.221427e0,3.875920e-1
geo/r=4/m=4,7,5.679714e0,7.024297e-1
geo/r=4/m=4,8,5.931258e0,5.891236e-1
geo/r=4/m=4,9,6.072657e0,4.711561e-1
geo/r=4/m=4,10,5.799748e0,3.013480e-1
geo/r=4/m=4,11,5.444743e0,3.774654e-1
geo/r=4/m=4,12,5.551997e0,2.544395e-1
geo/r=4/m=4,13,5.381843e0,4.036502e-1
geo/r=4/m=4,14,5.534532e0,3.184515e-1
geo/r=4/m=4,15,5.594296e0,2.192796e-1
geo/r=4/m=4,16,5.630203e0,3.513080e-1
geo/r=4/m=4,17,5.721795e0,2.997066e-1
geo/r=4/m=4,18,5.127710e0,3.572969e-1
geo/r=4/m=4,19,5.000799e0,3.007886e-1
geo/r=4/m=4,20,5.071573e0,2.318263e-1
geo/r=4/m=4,21,5.246365e0,1.951075e-1
geo/r=4/m=4,22,4.953579e0,1.506507e-1
geo/r=4/m=4,23,4.753236e0,1.454087e-1
geo/r=4/m=4,24,4.866356e0,2.395212e-1
geo/r=4/m=4,25,4.812834e0,2.426179e-1
geo/r=4/m=4,26,4.699309e0,2.285343e-1
geo/r=4/m=4,27,4.743875e0,2.649336e-1
geo/r=4/m=4,28,4.651923e0,2.010300e-1
geo/r=4/m=4,29,4.583757e0,1.364122e-1
geo/r=4/m=4,30,4.712790e0,1.362158e-1
geo/r=4/m=4,31,4.553216e0,5.208635e-2
geo/r=4/m=4,32,4.319043e0,2.958405e-1
geo/r=4/m=4,33,4.470076e0,3.770806e-1
geo/r=4/m=4,34,3.920447e0,3.162349e-1
geo/r=4/m=4,35,4.111127e0,8.352930e-2
geo/r=4/m=4,36,4.296641e0,9.384617e-2
geo/r=4/m=4,37,3.768966e0,3.642443e-1
geo/r=4/m=4,38,4.161728e0,2.856825e-1
geo/r=4/m=4,39,3.844409e0,9.849730e-2
geo/r=4/m=4,40,3.912431e0,2.534928e-1
geo/r=4/m=4,41,3.892639e0,3.224846e-1
geo/r=4/m=4,42,3.467553e0,5.219990e-1
geo/r=4/m=4,43,3.558528e0,5.598568e-1
geo/r=4/m=4,45,3.446399e0,7.754729e-1
geo/r=4/m=4,46,2.983787e0,7.059757e-1
geo/r=4/m=4,47,3.040264e0,4.523952e-1
geo/r=4/m=4,48,3.192703e0,2.910935e-1
geo/r=4/m=4,49,2.859627e0,3.260073e-1
geo/r=4/m=4,51,2.894840e0,1.775568e-1
geo/r=4/m=4,52,2.941432e0,2.537316e-1
geo/r=4/m=4,53,2.598379e0,4.339608e-1
geo/r=4/m=4,55,2.603540e0,4.736876e-1
geo/r=4/m=4,56,2.625558e0,5.067248e-1
geo/r=4/m=4,58,2.933237e0,3.304677e-1
geo/r=4/m=4,59,2.765965e0,3.857840e-1
geo/r=4/m=4,61,2.624619e0,4.719249e-1
geo/r=4/m=4,62,2.553297e0,5.081023e-1
geo/r=4/m=4,64,2.275284e0,6.077217e-1
geo/r=4/m=4,66,2.142442e0,1.947215e-1
geo/r=4/m=4,67,2.087154e0,2.770590e-1
geo/r=4/m=4,69,2.387961e0,3.730955e-1
geo/r=4/m=4,71,2.400090e0,2.283327e-1
geo/r=4/m=4,73,2.635822e0,4.422470e-1
geo/r=4/m=4,75,1.928424e0,4.619460e-1
geo/r=4/m=4,77,2.414830e0,2.802382e-1
geo/r=4/m=4,79,2.281599e0,4.330335e-1
geo/r=4/m=4,81,2.079519e0,6.719019e-1
geo/r=4/m=4,83,1.773318e0,7.167719e-1
geo/r=4/m=4,85,2.204620e0,8.163973e-1
geo/r=4/m=4,87,2.325633e0,9.094342e-1
geo/r=4/m=4,90,1.961894e0,7.417488e-1
geo/r=4/m=4,92,2.356444e0,7.605396e-1
geo/r=4/m=4,94,1.942638e0,7.999471e-1
geo/r=4/m=4,97,2.106464e0,7.674409e-1
geo/r=4/m=4,99,2.073304e0,4.739699e-1
geo/r=4/m=4,102,1.917136e0,7.835322e-1
geo/r=4/m=4,105,2.312583e0,7.407929e-1
geo/r=4/m=4,107,1.900864e0,6.949292e-1
geo/r=4/m=4,110,2.243393e0,6.286527e-1
geo/r=4/m=4,113,2.452842e0,7.233189e-1
geo/r=4/m=4,116,2.429052e0,6.551243e-1
geo/r=4/m=4,119,2.418601e0,8.567120e-1
geo/r=4/m=4,122,2.865341e0,8.216173e-1
geo/r=4/m=4,125,2.245225e0,7.683944e-1
geo/r=4/m=4,129,2.564666e0,7.164651e-1
geo/r=4/m=4,132,2.410965e0,7.652941e-1
geo/r=4/m=4,136,2.358201e0,7.358988e-1
geo/r=4/m=4,139,2.252868e0,7.917140e-1
geo/r=4/m=4,143,1.890451e0,1.062095e0
geo/r=4/m=4,146,1.586472e0,9.219933e-1
geo/r=4/m=4,150,1.239956e0,3.889899e-1
geo/r=4/m=4,154,1.882595e0,4.827729e-1
geo/r=4/m=4,158,2.080215e0,3.870516e-1
geo/r=4/m=4,162,1.696883e0,4.912708e-1
geo/r=4/m=4,167,1.999634e0,6.053543e-1
geo/r=4/m=4,171,1.982059e0,8.765821e-1
geo/r=4/m=4,175,1.465557e0,7.940565e-1
geo/r=4/m=4,180,1.646822e0,8.625903e-1
geo/r=4/m=4,185,1.890648e0,9.205853e-1
geo/r=4/m=4,190,1.622884e0,6.268818e-1
geo/r=4/m=4,195,1.802302e0,7.758834e-1
geo/r=4/m=4,200,1.612878e0,6.281479e-1
geo/r=4/m=4,205,1.239475e0,6.139600e-1
geo/r=4/m=4,210,1.767476e0,6.312579e-1
geo/r=4/m=4,216,1.415852e0,4.472482e-1
geo/r=4/m=4,221,1.609059e0,3.070398e-1
geo/r=4/m=4,227,1.626210e0,4.296289e-1
geo/r=4/m=4,233,1.417467e0,6.722596e-1
geo/r=4/m=4,239,1.574273e0,7.347018e-1
geo/r=4/m=4,245,1.229128e0,8.178654e-1
geo/r=4/m=4,252,1.716601e0,9.116761e-1
geo/r=4/m=4,259,1.629854e0,9.755492e-1
geo/r=4/m=4,265,8.399457e-1,8.260979e-1
geo/r=4/m=4,272,1.024796e0,1.198237e0
geo/r=4/m=4,279,1.133628e0,9.753922e-1
geo/r=4/m=4,287,6.750722e-1,8.938551e-1
geo/r=4/m=4,294,7.793617e-1,5.732839e-1
geo/r=4/m=4,302,9.964689e-1,7.389624e-1
geo/r=4/m=4,310,8.499232e-1,5.672657e-1
geo/r=4/m=4,318,1.237986e0,7.537671e-1
geo/r=4/m=4,326,1.150130e0,4.894063e-1
geo/r=4/m=4,335,1.289003e0,3.903168e-1
geo/r=4/m=4,343,1.138908e0,9.020391e-1
geo/r=4/m=4,352,1.116090e0,7.609654e-1
geo/r=4/m=4,362,8.483394e-1,8.567709e-1
geo/r=4/m=4,371,1.110923e0,5.403625e-1
geo/r=4/m=4,381,7.067218e-1,2.936947e-1
geo/r=4/m=4,391,1.120686e0,4.349421e-1
geo/r=4/m=4,401,1.425040e0,6.338252e-1
geo/r=4/m=4,412,1.408835e0,4.494518e-1
geo/r=4/m=4,422,7.240176e-1,8.425634e-1
geo/r=4/m=4,433,8.144355e-1,6.136571e-1
geo/r=4/m=4,445,7.798116e-1,8.604011e-1
geo/r=4/m=4,456,1.490868e0,7.149797e-1
geo/r=4/m=4,468,9.135323e-1,5.122299e-1
geo/r=4/m=4,481,8.885539e-1,8.047389e-1
geo/r=4/m=4,493,1.086191e0,4.907219e-1
geo/r=4/m=4,506,1.566769e0,6.592717e-1
geo/r=4/m=4,519,1.662875e0,3.485906e-1
geo/r=4/m=4,533,1.386363e0,5.516050e-1
geo/r=4/m=4,547,1.312405e0,4.072364e-1
geo/r=4/m=4,561,8.463566e-1,6.344020e-1
geo/r=4/m=4,576,1.273518e0,6.656855e-1
geo/r=4/m=4,591,1.184863e0,7.546838e-1
geo/r=4/m=4,606,1.274739e0,7.974952e-1
geo/r=4/m=4,622,9.045845e-1,7.330279e-1
geo/r=4/m=4,639,8.849749e-1,7.702866e-1
geo/r=4/m=4,655,1.045292e0,8.873614e-1
geo/r=4/m=4,672,8.184330e-1,9.192683e-1
geo/r=4/m=4,690,7.959672e-2,5.571431e-1
geo/r=4/m=4,708,2.471190e-1,3.991242e-1
geo/r=4/m=4,727,1.045195e0,2.208056e-1
geo/r=4/m=4,746,8.581608e-1,2.154301e-1
geo/r=4/m=4,765,7.468523e-1,4.932200e-1
geo/r=4/m=4,785,2.649697e-1,6.311261e-1
geo/r=4/m=4,806,8.524501e-1,1.019844e0
geo/r=4/m=4,827,9.519778e-1,8.336277e-1
geo/r=4/m=4,848,1.092311e0,7.553330e-1
geo/r=4/m=4,871,9.797835e-1,8.213399e-1
geo/r=4/m=4,893,1.268183e0,7.345517e-1
geo/r=4/m=4,917,1.472523e0,6.210425e-1
geo/r=4/m=4,941,1.031183e0,1.050572e0
geo/r=4/m=4,965,5.786721e-1,1.009674e0
geo/r=4/m=4,991,6.766233e-1,5.192990e-1
geo/r=4/m=4,1017,5.047604e-1,1.941751e-1
geo/r=4/m=4,1043,9.405623e-1,4.309149e-1
geo/r=4/m=4,1071,9.368837e-1,3.997584e-1
geo/r=4/m=4,1099,1.609954e0,3.926128e-1
geo/r=4/m=4,1127,6.389806e-1,3.876368e-1
geo/r=4/m=4,1157,3.259587e-1,4.868815e-1
geo/r=4/m=4,1187,5.779908e-2,5.127389e-1
geo/r=4/m=4,1218,2.976259e-2,3.536043e-1
geo/r=4/m=4,1250,3.930526e-1,6.425593e-1
geo/r=4/m=4,1283,7.774309e-1,4.833182e-1
geo/r=4/m=4,1316,1.210999e0,4.464563e-1
geo/r=4/m=4,1351,6.864111e-1,5.694834e-2
geo/r=4/m=4,1386,1.364319e0,5.041810e-1
geo/r=4/m=4,1423,9.611521e-1,5.561272e-1
geo/r=4/m=4,1460,6.130309e-1,5.163429e-1
geo/r=4/m=4,1498,4.652676e-1,7.550798e-1
geo/r=4/m=4,1537,4.184240e-1,7.912351e-1
geo/r=4/m=4,1577,4.427982e-1,7.381652e-1
geo/r=4/m=4,1619,6.296021e-1,4.116253e-1
geo/r=4/m=4,1661,7.779990e-1,3.031833e-1
geo/r=4/m=4,1705,4.165928e-1,7.687854e-1
geo/r=4/m=4,1749,6.015915e-1,3.353449e-1
geo/r=4/m=4,1795,1.255660e0,1.766309e-1
geo/r=4/m=4,1842,1.222706e0,4.665522e-1
geo/r=4/m=4,1890,2.941723e-1,4.207380e-1
geo/r=4/m=4,1940,1.075281e0,5.696990e-1
geo/r=4/m=4,1990,6.981351e-1,7.325014e-1
geo/r=4/m=4,2042,4.101113e-1,4.441275e-1
geo/r=4/m=4,2096,1.369807e-1,3.460915e-1
geo/r=4/m=4,2151,-4.490604e-1,4.722651e-1
geo/r=4/m=4,2207,3.460585e-1,8.321106e-1
geo/r=4/m=4,2265,3.651219e-1,5.246452e-1
geo/r=4/m=4,2324,3.722543e-1,3.708678e-1
geo/r=4/m=4,2385,9.842463e-1,2.648417e-1
geo/r=4/m=4,2447,5.250179e-1,2.758321e-1
geo/r=4/m=4,2511,8.939659e-1,3.524771e-1
geo/r=4/m=4,2577,7.799493e-1,3.926250e-1
geo/r=4/m=4,2645,5.550968e-1,5.876118e-1
geo/r=4/m=4,2714,-5.590870e-1,2.621902e-1
geo/r=4/m=4,2785,7.772503e-1,5.319547e-1
geo/r=4/m=4,2858,-3.935152e-1,7.028810e-1
geo/r=4/m=4,2933,4.874760e-1,6.643098e-1
geo/r=4/m=4,3009,4.760954e-2,4.594221e-1
geo/r=4/m=4,3088,-5.783393e-1,5.864804e-1
geo/r=4/m=4,3169,-1.283200e-1,5.479480e-1
geo/r=4/m=4,3252,-6.086646e-1,7.354162e-1
geo/r=4/m=4,3337,2.481576e-1,4.351817e-1
geo/r=4/m=4,3424,5.739051e-1,1.264674e-1
geo/r=4/m=4,3514,5.132040e-1,3.938740e-1
geo/r=4/m=4,3606,-2.827246e-1,5.163656e-1
geo/r=4/m=4,3700,6.597659e-1,6.173892e-1
geo/r=4/m=4,3797,-2.045008e-1,1.513271e-1
geo/r=4/m=4,3896,1.144139e0,4.372419e-1
geo/r=4/m=4,3998,-6.429239e-2,2.739480e-1
geo/r=4/m=4,4103,-8.453173e-4,6.887326e-1
geo/r=4/m=4,4211,-2.231141e-1,2.228982e-1
geo/r=4/m=4,4321,2.677784e-1,1.862610e-1
geo/r=4/m=4,4434,2.303608e-1,2.902813e-1
geo/r=4/m=4,4550,6.471776e-1,4.587977e-1
geo/r=4/m=4,4669,-1.488305e-1,4.784952e-1
geo/r=4/m=4,4791,9.337844e-1,6.316297e-1
geo/r=4/m=4,4917,2.926231e-1,2.841413e-1
geo/r=4/m=4,5045,-5.049206e-2,4.420065e-1
geo/r=4/m=4,5177,-3.684283e-1,3.180466e-1
geo/r=4/m=4,5313,2.333569e-1,3.521684e-1
geo/r=4/m=4,5452,2.684158e-1,1.050921e-1
geo/r=4/m=4,5595,4.750728e-1,5.303703e-1
geo/r=4/m=4,5741,7.074338e-2,5.327436e-1
geo/r=4/m=4,5891,2.197676e-1,3.382790e-1
geo/r=4/m=4,6045,4.133234e-1,3.705182e-1
geo/r=4/m=4,6204,-1.435582e-3,4.453259e-1
geo/r=4/m=4,6366,-4.167669e-2,3.280598e-1
geo/r=4/m=4,6533,3.922381e-1,4.774126e-1
geo/r=4/m=4,6704,5.453588e-1,6.984086e-1
geo/r=4/m=4,6879,-8.215283e-2,5.426279e-1
geo/r=4/m=4,7059,-4.206398e-1,4.943327e-1
geo/r=4/m=4,7244,-3.201551e-1,5.067660e-1
geo/r=4/m=4,7434,-6.558156e-1,3.264775e-1
geo/r=4/m=4,7628,-5.824408e-1,2.592205e-1
geo/r=4/m=4,7828,2.250059e-1,4.955291e-1
geo/r=4/m=4,8033,6.234995e-1,7.189940e-1
geo/r=4/m=4,8243,4.522250e-1,4.237202e-1
geo/r=4/m=4,8459,3.052108e-1,9.737392e-1
geo/r=4/m=4,8680,-2.337162e-1,6.536472e-1
geo/r=4/m=4,8907,-1.822018e-1,1.972413e-1
geo/r=4/m=4,9140,-2.588135e-1,2.792297e-1
geo/r=4/m=4,9380,-9.413853e-1,1.272190e-1
geo/r=4/m=4,9625,-8.176202e-2,1.302484e-1
geo/r=4/m=4,9877,-1.477377e-1,4.141428e-1
