position,token,target,loss_nats,passthrough_nats,visits,mean_hops
45227,23,29,1.440797,1.108307,882,4.9098
45228,29,11,3.253422,3.918027,899,4.9314
45229,11,42,2.219219,2.509286,923,4.9640
45230,42,54,3.648493,3.993842,867,4.7731
45231,54,25,2.337431,1.899294,897,4.8537
45232,25,36,1.850851,2.650697,897,4.9074
45233,36,29,2.644586,2.488713,933,4.9649
45234,29,23,1.718218,1.639346,879,4.9103
45235,23,18,4.059908,4.786584,912,4.9170
45236,18,38,2.227071,2.417723,756,4.4266
45237,38,2,3.660614,4.143223,819,4.5980
45238,2,12,2.567856,2.662870,808,4.5659
45239,12,35,3.007341,3.128288,899,4.9034
45240,35,8,2.529486,2.569198,860,4.8445
45241,8,41,2.379595,2.149339,910,4.9368
45242,41,30,4.925296,4.997287,795,4.5586
45243,30,46,2.186435,2.922538,782,4.5043
45244,46,1,4.133086,4.602706,943,4.9996
45245,1,47,1.950852,1.921716,826,4.6734
45246,47,56,2.176947,2.244533,779,4.6827
45247,56,6,3.402594,3.390385,879,4.9435
45248,6,32,2.143943,2.338218,912,4.9709
45249,32,9,2.324341,2.691316,893,4.9467
45250,9,44,3.561211,4.207064,894,4.8980
45251,44,35,3.733539,4.415828,876,4.8272
45252,35,0,3.500837,3.743972,872,4.9110
45253,0,25,2.414717,1.985386,911,4.9512
45254,25,36,1.769204,2.553905,858,4.7550
45255,36,34,3.830849,5.153563,909,4.9543
45256,34,40,3.218210,3.400181,899,4.9465
45257,40,57,2.358732,2.234140,897,4.9509
45258,57,52,2.116850,2.296419,845,4.6912
45259,52,22,4.587931,4.966333,817,4.6722
45260,22,47,3.280949,2.907793,863,4.7631
45261,47,56,1.952885,2.071192,877,4.9482
45262,56,6,3.277294,3.342247,895,4.9217
45263,6,22,4.990109,5.497585,870,4.8371
45264,22,20,3.785966,4.160784,900,4.9564
45265,20,10,2.025861,1.578245,864,4.7099
45266,10,21,5.194091,5.868882,849,4.7684
45267,21,48,2.533290,2.130000,818,4.7676
45268,48,25,3.475803,3.585847,807,4.5877
45269,25,36,1.536895,2.431818,880,4.7863
45270,36,29,2.658293,2.534356,911,4.9364
45271,29,11,3.094745,3.718699,870,4.9037
45272,11,45,2.365500,2.618653,853,4.6887
45273,45,63,3.678496,4.141963,881,4.7832
45274,63,18,3.095196,3.079739,873,4.8745
45275,18,38,2.293725,2.330466,829,4.7083
45276,38,50,2.834791,3.080784,893,4.8590
45277,50,53,3.642811,4.146837,808,4.6683
45278,53,11,3.826316,4.160182,863,4.9060
45279,11,42,2.076934,2.534010,874,4.7534
45280,42,54,3.588573,3.863196,892,4.8842
45281,54,25,2.381337,1.905603,916,4.9752
45282,25,36,1.658563,2.387850,939,5.0046
45283,36,29,2.453845,2.482023,921,4.9620
45284,29,11,3.181534,3.628053,901,4.9400
45285,11,42,2.062851,2.491690,797,4.5678
45286,42,54,3.293149,3.791300,882,4.7305
45287,54,25,2.395359,1.857904,886,4.9341
45288,25,36,1.826896,2.325153,908,4.9324
45289,36,34,3.773434,5.376303,911,4.9594
45290,34,35,2.676619,3.561167,814,4.7075
45291,35,0,3.174346,3.628185,865,4.7727
45292,0,25,2.410670,2.059687,874,4.9088
45293,25,36,1.480634,2.226914,957,5.0001
45294,36,21,4.039925,4.431984,950,4.9879
45295,21,48,2.364288,2.107614,774,4.6022
45296,48,51,3.470740,3.967575,871,4.8461
45297,51,29,3.542045,3.361155,894,4.8388
45298,29,48,2.853188,3.180870,854,4.8072
45299,48,25,3.177072,3.543991,848,4.7002
45300,25,29,2.521042,2.810715,926,4.9636
45301,29,23,2.072179,1.773961,889,4.9395
45302,23,29,1.543216,1.236805,913,4.9518
45303,29,11,2.967819,3.539364,910,4.9500
45304,11,45,2.460412,2.759803,930,4.9421
45305,45,30,2.284530,2.717831,841,4.7310
45306,30,46,2.106235,2.934586,915,4.9631
45307,46,47,2.901101,2.919043,913,4.9641
45308,47,22,3.269212,3.857984,756,4.5935
45309,22,20,3.851685,4.061867,826,4.6660
45310,20,10,1.855263,1.522565,855,4.7511
45311,10,2,4.230063,4.211894,835,4.7121
45312,2,54,4.655811,5.201285,893,4.9067
45313,54,0,4.016845,3.869315,865,4.8670
45314,0,60,3.746675,4.224095,858,4.7616
45315,60,36,2.635021,2.579543,869,4.8253
45316,36,29,2.523095,2.504926,929,4.9703
