position,token,target,loss_nats,passthrough_nats,visits,mean_hops
26681,11,45,3.144852,3.144852,1284,6.9570
26682,45,63,2.761238,2.761238,1368,7.2664
26683,63,6,5.133491,5.133491,1300,7.0318
26684,6,22,4.629386,4.629386,1449,7.5912
26685,22,20,4.181336,4.181336,1315,7.2433
26686,20,10,2.151205,2.151205,1423,7.5078
26687,10,11,7.213997,7.213997,1365,7.3305
26688,11,42,2.237209,2.237209,1440,7.5624
26689,42,45,2.320036,2.320036,1400,7.4484
26690,45,30,2.328066,2.328066,1375,7.2992
26691,30,46,3.684384,3.684384,1433,7.5276
26692,46,47,2.462301,2.462301,1453,7.5803
26693,47,51,3.045569,3.045569,1400,7.5081
26694,51,29,3.178296,3.178296,1454,7.5755
26695,29,23,1.866566,1.866566,1418,7.5241
26696,23,18,3.583047,3.583047,1444,7.5874
26697,18,18,0.871155,0.871155,1461,7.6150
26698,18,18,0.744913,0.744913,1451,7.5973
26699,18,38,3.058612,3.058612,1444,7.5858
26700,38,2,3.545632,3.545632,1439,7.6107
26701,2,12,2.645897,2.645897,1413,7.5132
26702,12,35,2.753561,2.753561,1442,7.5676
26703,35,8,2.256939,2.256939,1442,7.5713
26704,8,41,2.530845,2.530845,1401,7.3488
26705,41,6,3.359865,3.359865,1437,7.5747
26706,6,32,2.895681,2.895681,1380,7.3119
26707,32,9,2.016372,2.016372,1399,7.3954
26708,9,3,4.111719,4.111719,1401,7.4581
26709,3,41,2.873252,2.873252,1396,7.4079
26710,41,6,3.204896,3.204896,1437,7.5480
26711,6,32,2.799780,2.799780,1373,7.3479
26712,32,9,1.918017,1.918017,1331,7.1608
26713,9,3,3.990548,3.990548,1450,7.5581
26714,3,39,3.435830,3.435830,1441,7.5598
26715,39,44,3.442937,3.442937,1447,7.6234
26716,44,35,4.596976,4.596976,1445,7.5763
26717,35,8,2.179740,2.179740,1428,7.5332
26718,8,41,2.525286,2.525286,1438,7.5422
26719,41,6,3.089493,3.089493,1420,7.5246
26720,6,32,2.715983,2.715983,1355,7.2097
26721,32,9,1.840905,1.840905,1471,7.6483
26722,9,3,3.863922,3.863922,1471,7.6168
26723,3,41,2.758883,2.758883,1401,7.4374
26724,41,30,4.637786,4.637786,1442,7.5839
26725,30,31,2.932122,2.932122,1250,6.6905
26726,31,30,2.462277,2.462277,1463,7.6126
26727,30,46,3.538837,3.538837,1440,7.5654
26728,46,1,4.962677,4.962677,1454,7.5972
26729,1,19,5.505809,5.505809,1397,7.3767
26730,19,51,5.969286,5.969286,1364,7.3063
26731,51,29,2.980151,2.980151,1375,7.3542
26732,29,48,2.672625,2.672625,1399,7.4166
26733,48,25,3.249084,3.249084,1410,7.4635
26734,25,2,4.409491,4.409491,1395,7.4526
26735,2,45,3.194625,3.194625,1322,7.0898
26736,45,62,4.780274,4.780274,1422,7.5663
26737,62,21,4.620994,4.620994,1289,7.1346
26738,21,48,2.489699,2.489699,1447,7.5497
26739,48,51,2.432376,2.432376,1459,7.5404
26740,51,16,2.043307,2.043307,1461,7.5921
26741,16,21,4.536907,4.536907,1445,7.6017
26742,21,48,2.383948,2.383948,1440,7.5276
26743,48,25,3.100724,3.100724,1485,7.5819
26744,25,2,4.348478,4.348478,1458,7.5855
26745,2,54,3.398407,3.398407,1444,7.5647
26746,54,25,2.742539,2.742539,1425,7.6012
26747,25,36,2.349486,2.349486,1448,7.5780
26748,36,34,3.318981,3.318981,1442,7.5735
26749,34,7,4.429754,4.429754,1440,7.5661
26750,7,31,2.991494,2.991494,1364,7.3766
26751,31,54,3.969241,3.969241,1453,7.5773
26752,54,25,2.624123,2.624123,1426,7.5736
26753,25,29,2.515962,2.515962,1417,7.5285
26754,29,11,3.201717,3.201717,1428,7.5107
26755,11,42,2.202790,2.202790,1353,7.3795
26756,42,54,4.238530,4.238530,1350,7.2231
26757,54,0,3.825592,3.825592,1441,7.5608
26758,0,21,3.299201,3.299201,1457,7.5638
26759,21,9,4.912338,4.912338,1425,7.5181
26760,9,44,2.944849,2.944849,1348,7.2733
26761,44,35,4.478693,4.478693,1446,7.5515
26762,35,8,2.129684,2.129684,1467,7.5875
26763,8,41,2.483703,2.483703,1465,7.5951
26764,41,6,3.012683,3.012683,1387,7.4447
26765,6,32,2.647220,2.647220,1450,7.5689
26766,32,61,4.101276,4.101276,1416,7.5534
26767,61,33,2.605215,2.605215,1449,7.5639
26768,33,11,6.972372,6.972372,1425,7.5635
26769,11,45,3.016262,3.016262,1321,7.0922
26770,45,30,2.405430,2.405430,1442,7.5965
26771,30,46,3.418105,3.418105,1403,7.4789
26772,46,1,4.831030,4.831030,1454,7.5948
26773,1,32,2.838758,2.838758,1457,7.5994
26774,32,61,3.971083,3.971083,1448,7.6073
26775,61,33,2.606965,2.606965,1405,7.4602
26776,33,55,2.345339,2.345339,1448,7.5978
26777,55,4,2.954362,2.954362,1398,7.2644
26778,4,19,3.879816,3.879816,1453,7.5983
26779,19,38,5.179134,5.179134,1447,7.5851
26780,38,2,3.364377,3.364377,1316,7.1753
26781,2,45,3.148115,3.148115,1381,7.3880
26782,45,63,2.744630,2.744630,1366,7.2359
26783,63,18,3.033347,3.033347,1446,7.5725
26784,18,38,2.919061,2.919061,1434,7.5980
26785,38,50,3.178645,3.178645,1419,7.5392
26786,50,53,4.781972,4.781972,1397,7.4618
26787,53,17,2.210666,2.210666,1377,7.3720
26788,17,1,4.048733,4.048733,1439,7.5891
26789,1,47,2.564088,2.564088,1423,7.5232
26790,47,22,3.068474,3.068474,1438,7.5664
26791,22,35,4.193342,4.193342,1325,7.0317
26792,35,0,2.802964,2.802964,1354,7.1397
26793,0,21,3.176791,3.176791,1433,7.5615
26794,21,9,4.844767,4.844767,1431,7.5415
26795,9,3,3.671516,3.671516,1339,7.1388
26796,3,39,3.370772,3.370772,1306,6.9913
26797,39,59,2.780302,2.780302,1374,7.2428
26798,59,26,3.202468,3.202468,1435,7.5692
26799,26,57,5.337524,5.337524,1436,7.5842
26800,57,59,4.728543,4.728543,1354,7.1879
26801,59,15,4.335133,4.335133,1456,7.5940
26802,15,49,2.434490,2.434490,1405,7.4604
26803,49,50,3.826371,3.826371,1456,7.5777
26804,50,54,4.221077,4.221077,1408,7.5208
26805,54,0,3.763407,3.763407,1354,7.2168
26806,0,25,2.972914,2.972914,1450,7.5358
26807,25,2,4.162909,4.162909,1436,7.5371
26808,2,45,3.023706,3.023706,1403,7.3824
26809,45,30,2.318237,2.318237,1455,7.6012
26810,30,46,3.319559,3.319559,1440,7.5532
26811,46,46,1.089183,1.089183,1377,7.2497
26812,46,47,2.655375,2.655375,1453,7.5759
26813,47,22,2.985596,2.985596,1384,7.3538
26814,22,35,4.052503,4.052503,1304,7.0537
26815,35,53,3.782382,3.782382,1460,7.5589
26816,53,17,2.177888,2.177888,1443,7.5893
26817,17,2,4.669386,4.669386,1451,7.6003
26818,2,54,3.288184,3.288184,1412,7.5247
26819,54,25,2.583056,2.583056,1349,7.1887
26820,25,2,4.038705,4.038705,1465,7.5728
26821,2,12,2.649025,2.649025,1449,7.5795
26822,12,35,2.985465,2.985465,1451,7.5848
26823,35,8,2.147281,2.147281,1452,7.5671
26824,8,41,2.417303,2.417303,1463,7.5990
26825,41,36,5.351823,5.351823,1447,7.5834
26826,36,29,3.010079,3.010079,1470,7.6219
26827,29,23,1.969677,1.969677,1439,7.5275
26828,23,29,1.610842,1.610842,1389,7.3089
