position,token,target,loss_nats,passthrough_nats,visits,mean_hops
395,36,29,3.925920,3.968920,480,2.8329
396,29,11,3.937304,3.983475,495,2.8136
397,11,42,3.753627,3.779853,470,2.7808
398,42,54,4.034317,3.961593,497,2.8186
399,54,0,4.005327,4.010013,469,2.8189
400,0,25,4.241677,4.085645,476,2.8637
401,25,2,3.962529,3.968638,433,2.8266
402,2,45,4.072463,4.071496,486,2.8227
403,45,30,3.959030,3.991715,539,2.8607
404,30,46,4.040136,4.074537,505,2.8180
405,46,1,3.970612,3.934318,539,2.8426
406,1,47,4.148685,4.170535,509,2.8142
407,47,56,4.035268,4.091382,526,2.8378
408,56,34,4.107039,4.102071,538,2.8385
409,34,7,4.260386,4.275205,541,2.8490
410,7,22,3.993893,3.996588,508,2.8192
411,22,35,3.976667,4.031869,529,2.8446
412,35,53,3.764188,3.778828,513,2.8330
413,53,0,4.098937,4.173473,492,2.8045
414,0,25,4.128252,4.060818,474,2.7923
415,25,36,3.595412,3.587796,452,2.8450
416,36,29,3.875203,3.908785,519,2.8441
417,29,23,3.855133,3.833088,515,2.8397
418,23,29,3.831158,3.775100,476,2.7907
419,29,23,3.823452,3.742983,513,2.8284
420,23,29,3.734930,3.685604,462,2.8019
421,29,48,3.892670,3.957853,550,2.8457
422,48,51,4.079875,4.056191,505,2.8131
423,51,16,4.152964,4.074175,543,2.8554
424,16,21,4.003422,4.002972,545,2.8630
425,21,9,4.114268,4.111204,512,2.8111
426,9,44,4.317054,4.391878,526,2.8301
427,44,35,4.114254,4.114580,513,2.8418
428,35,53,3.699101,3.735816,517,2.8143
429,53,11,3.807594,3.842300,510,2.8178
430,11,45,4.036406,4.031019,498,2.8277
431,45,30,3.954474,3.956225,526,2.8377
432,30,31,4.245521,4.249682,496,2.8042
433,31,54,4.237430,4.194554,521,2.8403
434,54,25,3.554504,3.581763,507,2.8824
435,25,2,3.895039,3.907450,462,2.8132
436,2,45,4.017011,4.033594,487,2.8350
437,45,62,4.013405,3.989666,462,2.7803
438,62,21,4.188497,4.236397,535,2.8609
439,21,47,4.143472,4.105251,417,2.7198
440,47,51,4.159028,4.128054,531,2.8482
441,51,16,4.065915,4.023738,477,2.7840
442,16,23,4.199926,4.209985,538,2.8146
443,23,29,3.677335,3.652588,470,2.8008
444,29,48,3.877970,3.907269,494,2.8224
445,48,25,3.973520,4.033590,458,2.7940
446,25,29,3.973806,4.008678,476,2.8122
447,29,11,3.866437,3.945444,494,2.8019
448,11,45,3.994617,3.992280,493,2.8281
449,45,30,3.913274,3.918851,518,2.8314
450,30,46,4.017610,4.031578,495,2.7990
451,46,46,3.268794,3.154551,536,2.8377
452,46,47,4.167062,4.213049,461,2.7464
453,47,51,4.071607,4.091295,486,2.7833
454,51,29,4.131851,4.121291,446,2.7724
455,29,23,3.685965,3.639056,502,2.8946
456,23,29,3.641411,3.568223,502,2.8160
457,29,11,3.829983,3.887851,471,2.8158
458,11,45,3.918538,3.952298,504,2.8358
459,45,63,4.166523,4.198669,511,2.8314
460,63,18,3.891186,3.932462,511,2.8188
461,18,12,4.326779,4.325951,536,2.8318
462,12,20,4.032930,4.015815,511,2.8268
463,20,10,3.918676,3.869733,527,2.8300
464,10,11,4.139710,4.087953,533,2.8284
465,11,45,3.881358,3.907840,442,2.8205
