position,token,target,loss_nats,passthrough_nats,visits,mean_hops
16495,6,32,2.341206,2.901186,1457,10.6156
16496,32,61,3.111823,3.697929,1442,10.5878
16497,61,34,6.070165,5.565493,1409,10.5981
16498,34,40,2.063498,2.014634,1469,10.6267
16499,40,57,1.939295,2.111314,1446,10.5941
16500,57,52,2.321287,3.298251,1473,10.6874
16501,52,22,4.210725,4.237734,1465,10.5909
16502,22,47,2.208302,2.410355,1454,10.7019
16503,47,56,2.543567,2.595082,1458,10.6529
16504,56,34,2.952969,3.285833,1458,10.6988
16505,34,40,1.900664,1.938284,1463,10.6051
16506,40,57,1.789515,2.102984,1482,10.6625
16507,57,52,2.026186,3.239989,1471,10.5944
16508,52,21,6.493358,6.096141,1455,10.7516
16509,21,9,4.079922,3.814563,1470,10.5995
16510,9,15,2.507003,3.144479,1442,10.6334
16511,15,49,2.127985,2.502520,1387,10.4836
16512,49,50,4.151915,4.165236,1477,10.7017
16513,50,53,5.509909,4.991885,1362,10.7906
16514,53,17,2.190090,2.229233,1453,10.6621
16515,17,7,3.966876,4.049208,1441,10.7007
16516,7,31,2.316561,1.791411,1454,10.7075
16517,31,12,3.486105,3.583715,1460,10.5761
16518,12,35,2.463173,2.877162,1022,8.0103
16519,35,53,4.208466,4.539764,1460,10.6132
16520,53,17,2.220115,2.233694,1460,10.6217
16521,17,1,6.310025,6.450796,1447,10.5998
16522,1,19,4.976939,4.758224,1456,10.5871
16523,19,24,3.103872,2.805362,1328,10.2494
16524,24,4,2.670081,2.623428,1270,10.1566
16525,4,19,3.748600,3.583752,1250,10.1343
16526,19,51,5.039219,5.061188,1467,10.7012
16527,51,29,2.208137,2.944427,1455,10.5926
16528,29,23,1.416640,1.205694,1395,10.4471
16529,23,29,1.077771,1.101493,1452,10.6673
16530,29,11,3.331651,3.392230,1441,10.7140
16531,11,42,2.089802,2.493069,1459,10.6100
16532,42,54,4.397102,4.425631,1439,10.5885
16533,54,25,2.338186,2.677507,1420,10.4482
16534,25,36,2.276312,2.225676,1458,10.8152
16535,36,21,3.578724,3.667832,1470,10.5931
16536,21,48,2.441156,2.563865,1459,10.6688
16537,48,25,3.795015,3.721442,1461,10.5211
16538,25,36,2.081578,2.108768,1476,10.6590
16539,36,29,3.418084,3.327514,1454,10.6070
